Epoch	penalty	Crash_ratio	alpha	entropy	critic1	critic2	cost	LossPi	alpha_loss	critic1_loss	critic2_loss	cost_loss	sigma	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	Buffer_size	TotalEnvInteracts	Time
43	2.0527527	0.11290322	0.01614764	0.077609465	8.67398	8.673068	0.2684873	-8.407558	-14.862015	2.0140388	1.9855396	0.024370575	3.0376095e-05	20.880968	6.374876	29.09211	0.8646252	0.27849463	0.74687165	3.4	0.0	21.32258	47998	172000.0	9792.311193227768
44	2.083271	0.101604275	0.01467251	0.07984092	8.789462	8.790004	0.26796648	-8.482795	-14.906836	1.9774953	1.9504715	0.023989605	3.0679872e-05	20.792076	5.597984	29.029222	1.9281237	0.2620321	0.7639625	3.2	0.0	21.561497	48998	176000.0	10025.689853668213
45	2.1141462	0.055248618	0.013334467	0.07657949	8.844166	8.843752	0.2682702	-8.388275	-14.257982	1.85735	1.8335121	0.02379067	3.098666e-05	21.99537	4.7546954	27.855442	2.7537098	0.13646409	0.5070734	2.5	0.0	21.977901	49998	180000.0	10251.37078166008
46	2.1452603	0.05945946	0.0121071525	0.07596751	9.114901	9.115225	0.2607688	-8.8088455	-15.011854	2.0368407	2.0114172	0.024173995	3.1296535e-05	21.629705	5.1490445	30.215279	1.100022	0.14702703	0.5423715	2.9	0.0	21.72973	50998	184000.0	10475.165848255157
47	2.1767328	0.06521739	0.010949717	0.075697176	9.408618	9.409577	0.2544885	-9.281183	-16.365599	2.2304306	2.206186	0.024464529	3.1609492e-05	21.473858	4.963431	27.737497	1.5147903	0.17065217	0.61485916	3.1	0.0	21.668478	51998	188000.0	10699.988386154175
48	2.2085617	0.075675674	0.009917881	0.07599335	9.537111	9.537069	0.2510403	-9.316535	-16.847338	2.2130876	2.191587	0.023928925	3.192559e-05	21.689524	5.247816	28.776539	3.3133054	0.18540542	0.62821317	3.3	0.0	21.762161	52998	192000.0	10934.461658716202
49	2.2406292	0.038251366	0.008984568	0.07699796	9.650097	9.650487	0.24959128	-9.404116	-16.978163	2.1855118	2.1629205	0.02420758	3.2244843e-05	21.6792	4.577209	31.696608	2.9935918	0.099999994	0.46447578	3.0	0.0	21.918034	53999	196000.0	11164.653673887253
50	2.2730548	0.049723756	0.008131966	0.075604275	9.857444	9.857416	0.24407166	-9.638633	-17.440693	2.218371	2.1943772	0.023941921	3.2567285e-05	21.83172	4.907609	29.920614	0.7494004	0.12928177	0.52186877	3.4	0.0	21.834253	54998	200000.0	11389.263600587845
51	2.3058376	0.021978023	0.007400072	0.07456583	9.910892	9.911768	0.24216197	-9.593071	-17.045172	2.150839	2.1306653	0.023295049	3.289296e-05	22.251165	3.7950394	29.34418	3.259535	0.06043956	0.36940077	3.4	0.0	21.961538	55998	204000.0	11620.34701704979
52	2.338859	0.032786883	0.0067252484	0.075479686	9.9999895	10.000881	0.24067843	-9.611699	-17.258924	2.044687	2.025615	0.0229431	3.322189e-05	21.97823	4.1083784	29.266071	2.6853523	0.07923497	0.37138855	2.3	0.0	21.918034	56998	208000.0	11849.000861167908
53	2.3722386	0.043715846	0.0060981377	0.07195465	10.289578	10.288902	0.23248023	-10.061211	-18.092133	2.3148637	2.2934902	0.023838691	3.3554115e-05	21.76031	4.5294614	29.360699	2.8846538	0.10601093	0.44772273	2.4	0.0	21.852459	57998	212000.0	12076.992796182632
54	2.405975	0.038251366	0.0055068457	0.07429499	10.57657	10.575128	0.22281417	-10.512409	-19.502008	2.4422855	2.4244082	0.023726564	3.388965e-05	21.660845	4.5560527	29.085445	2.3781376	0.08743169	0.40028062	2.2	0.0	22.01093	58998	216000.0	12301.837381124496
55	2.44007	0.032786883	0.0049773008	0.07537843	10.689016	10.688817	0.21991779	-10.56876	-20.013208	2.383256	2.3674688	0.023061844	3.422855e-05	21.654392	4.356833	29.669434	1.5612534	0.085792355	0.39837828	2.7	0.0	21.644808	59998	220000.0	12530.390794754028
56	2.4745216	0.032432433	0.004528477	0.0732512	10.690842	10.691348	0.2212565	-10.396366	-19.016285	2.26035	2.246463	0.022779847	3.4570836e-05	21.443296	4.1184177	28.454721	3.6164992	0.08108108	0.36734092	2.2	0.0	21.697298	61000	224000.0	12766.207909822464
57	2.5092118	0.027472528	0.00411689	0.07428349	10.842036	10.842036	0.21532862	-10.56565	-19.773537	2.2830398	2.2746909	0.022721896	3.4916542e-05	22.047787	4.0826263	29.702707	2.0754035	0.069230765	0.3566302	2.2	0.0	22.032967	61998	228000.0	12995.96508717537
58	2.54426	0.016483517	0.0037354955	0.07171364	10.908151	10.906654	0.21326435	-10.547928	-19.407515	2.229255	2.2159183	0.022217948	3.5265708e-05	21.855358	3.647196	28.962234	4.8422356	0.045604397	0.31528363	2.6	0.0	21.912088	62998	232000.0	13226.322675943375
59	2.5796657	0.016129032	0.0033909988	0.071459256	11.199764	11.199234	0.20686269	-11.035506	-20.60202	2.472313	2.4593575	0.022415102	3.5618374e-05	21.67529	3.8857777	29.757122	0.4660936	0.050000004	0.2775178	2.2	0.0	21.553764	63998	236000.0	13452.205867767334
60	2.615429	0.027173912	0.003075551	0.06849901	11.17292	11.174334	0.20781292	-10.814377	-19.63131	2.2375484	2.2282705	0.022372328	3.5974554e-05	21.91825	4.1173058	28.649433	3.4999952	0.07445652	0.37583202	2.5	0.0	21.652174	64998	240000.0	13679.495480060577
61	2.6515496	0.010989011	0.0027952427	0.07056447	11.256535	11.258011	0.20306593	-10.863013	-20.113722	2.251436	2.2453866	0.021806551	3.633429e-05	22.60129	3.76747	29.648567	3.7105014	0.04835165	0.27729568	2.4	0.0	22.0	65998	244000.0	13907.653994083405
62	2.6880286	0.06521739	0.0025362605	0.068529986	11.393398	11.394846	0.20086896	-10.968681	-20.133934	2.2392514	2.2364326	0.021950856	3.6697642e-05	21.300367	5.280286	29.114235	-0.37603205	0.1543478	0.5454182	2.8	0.0	21.826086	66998	248000.0	14132.736963510513
63	2.7248645	0.016666668	0.00230479	0.06857035	11.488941	11.488631	0.19744994	-11.076034	-20.459301	2.2441573	2.2393038	0.021556007	3.706462e-05	22.297274	3.734298	29.808083	2.4012978	0.044444446	0.27431175	2.2	0.0	22.13889	67998	252000.0	14365.831078529358
64	2.7620585	0.027027028	0.0020826922	0.07183316	11.72949	11.731609	0.18935438	-11.487706	-22.051134	2.4037318	2.3944468	0.021338133	3.7435264e-05	21.578003	4.2059603	29.026867	3.9305012	0.0691892	0.36401945	2.3	0.0	21.643244	68998	256000.0	14604.65002822876
65	2.7997293	0.0054644807	0.0018884628	0.06674557	11.851732	11.852001	0.1874174	-11.599459	-22.218634	2.5122828	2.5036318	0.021530028	3.7809627e-05	22.252682	3.1586423	31.516493	4.0807056	0.023497269	0.18090487	2.3	0.0	21.945354	69998	260000.0	14838.343894720078
66	2.8377578	0.010989011	0.0017124007	0.06711248	11.915844	11.913092	0.18395859	-11.595785	-21.927347	2.3829827	2.373862	0.02104712	3.818771e-05	22.26812	3.38645	30.2028	2.4406137	0.029670328	0.2206357	2.1	0.0	21.93956	70998	264000.0	15068.75140285492
67	2.8761437	0.027173912	0.0015555334	0.06842291	12.102852	12.103326	0.17852364	-11.856917	-23.080572	2.4737134	2.4679635	0.020718101	3.8569593e-05	21.532665	4.436915	28.961111	-0.8184455	0.06467391	0.3426272	2.3	0.0	21.711956	71998	268000.0	15298.601107120514
68	2.914887	0.0054347827	0.0014077425	0.06742469	12.128725	12.129654	0.17780702	-11.820511	-22.764141	2.3956156	2.389773	0.02070374	3.8955288e-05	21.966887	3.4994774	29.88926	3.1747227	0.016847827	0.1651378	2.2	0.0	21.695652	72998	272000.0	15525.996507644653
69	2.9539886	0.0054054055	0.0012800207	0.06770953	12.174049	12.173139	0.17362125	-11.7533245	-22.43284	2.2429829	2.2371993	0.019884836	3.9344835e-05	21.924854	3.1981428	29.365402	8.210845	0.02	0.15309423	2.0	0.0	21.67027	73998	276000.0	15750.799666643143
70	2.9935668	0.0054644807	0.0011586372	0.06669931	12.482377	12.481017	0.16485557	-12.335703	-24.449612	2.5327559	2.5306876	0.019808479	3.9738294e-05	21.822607	3.3638241	29.180355	2.7247343	0.020765027	0.16564317	2.2	0.0	21.836065	74998	280000.0	15976.859212636948
71	3.033502	0.016216217	0.0010515063	0.06690542	12.36816	12.369619	0.16723272	-11.945399	-23.091402	2.27431	2.2682247	0.019644858	4.0135666e-05	21.794205	3.6405787	30.477068	1.0496416	0.04	0.25387803	2.0	0.0	21.783783	75999	284000.0	16213.345068454742
72	3.0737956	0.010928961	0.00095403177	0.065819226	12.653434	12.653907	0.15861513	-12.459094	-24.808739	2.5188584	2.5137963	0.019429147	4.053703e-05	22.096634	3.6474795	30.329014	2.2938197	0.030601095	0.23127864	2.4	0.0	21.693989	76998	288000.0	16453.24400806427
73	3.1145658	0.005524862	0.00086314493	0.06631551	12.59102	12.592207	0.15831345	-12.229511	-24.100258	2.340672	2.3348022	0.019268895	4.0942392e-05	22.196686	3.4782581	30.951418	-0.31570068	0.01712707	0.17896119	2.4	0.0	22.077349	77998	292000.0	16688.63166475296
74	3.1556935	0.0054945056	0.0007845352	0.06469966	12.715634	12.714933	0.15636373	-12.385879	-24.418879	2.3746586	2.370538	0.018899223	4.1351825e-05	22.73155	3.3886404	30.621336	3.324048	0.01868132	0.17409867	2.3	0.0	21.906593	78998	296000.0	16917.80491256714
75	3.1971788	0.016129032	0.0007116088	0.06358873	12.853498	12.851248	0.15208389	-12.578397	-26.019848	2.4267313	2.4178064	0.018907823	4.176534e-05	21.668177	4.0498238	30.990501	1.2452884	0.049462363	0.29842728	2.2	0.0	21.763441	79998	300000.0	17147.006932497025
76	3.2391415	0.010928961	0.0006430909	0.06446267	12.96975	12.969468	0.14695017	-12.708107	-25.832281	2.42964	2.4237106	0.018300816	4.218299e-05	21.907837	3.796782	31.749237	-2.5957022	0.031147538	0.23013966	2.3	0.0	21.819672	80998	304000.0	17375.29013299942
77	3.2815804	0.0	0.00058274413	0.06375368	13.083147	13.083995	0.14307566	-12.859793	-26.540352	2.451586	2.4473946	0.018247608	4.2604817e-05	22.470076	3.2786229	29.314005	11.424522	0.009444444	0.04434364	0.3	0.0	22.105556	81998	308000.0	17601.89686012268
78	3.3243773	0.010989011	0.00052923494	0.064249754	13.07252	13.072948	0.14437403	-12.74639	-26.130613	2.3080208	2.304355	0.017917214	4.303087e-05	22.077229	3.5507495	29.405115	5.1166153	0.029120877	0.25263074	2.7	0.0	21.895605	82998	312000.0	17828.200385808945
79	3.3675315	0.0054054055	0.00048053998	0.06304909	13.215528	13.213541	0.13894379	-12.945049	-26.842701	2.409768	2.4058297	0.0178467	4.3461183e-05	22.396513	3.2706773	29.731333	5.043377	0.016756758	0.16370796	2.2	0.0	21.778378	83998	316000.0	18067.83037161827
80	3.4111629	0.0054347827	0.00043562465	0.061297607	13.346364	13.3461895	0.13657345	-13.14926	-27.36768	2.5425503	2.5349975	0.018037932	4.3895787e-05	22.291227	3.7127464	29.46713	3.6582766	0.021195652	0.16130137	2.1	0.0	21.722826	84998	320000.0	18309.668112516403
81	3.455271	0.0	0.00039495813	0.061043665	13.440534	13.442236	0.13394025	-13.29034	-28.1054	2.5664747	2.5644493	0.017667005	4.4334753e-05	22.660341	3.0021589	29.63554	13.993254	0.0027472528	0.01941824	0.2	0.0	22.005495	85998	324000.0	18544.583602428436
82	3.499856	0.0054945056	0.0003570223	0.061873745	13.571139	13.570811	0.12988894	-13.484088	-29.263422	2.5650094	2.5599077	0.017152928	4.4778095e-05	22.539341	3.2993019	30.008799	3.1696694	0.013736262	0.16300175	2.2	0.0	21.857143	86998	328000.0	18774.567904233932
83	3.544918	0.0	0.0003243126	0.062109735	13.549592	13.548407	0.12937701	-13.280907	-28.419498	2.4259481	2.425761	0.016658604	4.5225883e-05	22.273016	3.100695	29.740248	14.007769	0.0103260875	0.060360353	0.7	0.0	21.72826	87998	332000.0	19002.889694929123
84	3.590456	0.0054644807	0.00029402028	0.06184352	13.564877	13.566197	0.13032873	-13.243665	-28.552258	2.393004	2.3853674	0.016943028	4.567814e-05	22.47024	3.635514	29.903833	2.226487	0.014754097	0.15594181	2.1	0.0	21.8306	88998	336000.0	19230.233558893204
85	3.636472	0.005376344	0.00026732267	0.06057731	13.7120695	13.71032	0.12420131	-13.498127	-29.502926	2.459607	2.455877	0.016642317	4.613492e-05	22.336327	3.09747	28.106049	1.1753659	0.013978494	0.1478094	2.0	0.0	21.623655	89998	340000.0	19457.66834807396
86	3.6828444	0.0	0.00024170491	0.06076411	13.800989	13.801264	0.12053733	-13.597486	-30.064896	2.411723	2.409955	0.016100736	4.6596273e-05	22.104553	2.830779	27.15162	13.429114	0.0027173914	0.019314518	0.2	0.0	21.755434	90998	344000.0	19685.86428976059
87	3.7295754	0.010989011	0.00021962225	0.059595194	13.935158	13.934379	0.1181473	-13.797611	-31.252771	2.5210073	2.5167124	0.015893247	4.7062233e-05	21.752733	3.5413082	28.757364	0.6763033	0.026923077	0.23083788	2.4	0.0	21.945055	91998	348000.0	19918.465087890625
88	3.776783	0.005524862	0.00019951924	0.06217003	13.75708	13.756041	0.1215968	-13.370182	-28.864355	2.1812994	2.1759908	0.015431159	4.753285e-05	22.32868	3.453386	29.161812	3.7588851	0.015469613	0.16447951	2.2	0.0	22.121548	92998	352000.0	20158.838421344757
89	3.8244674	0.0054347827	0.00018102328	0.061256852	13.891721	13.890302	0.11844443	-13.558616	-29.394596	2.2645762	2.2570875	0.015267904	4.800818e-05	22.389307	3.2091138	29.282215	1.481859	0.015760869	0.15611264	2.1	0.0	21.679348	93998	356000.0	20397.141609430313
90	3.8726287	0.010928961	0.00016447861	0.05951687	13.883907	13.883127	0.118081115	-13.515844	-29.485153	2.2703714	2.2641542	0.015541426	4.8488262e-05	22.275806	3.8251998	30.203289	1.4327596	0.027322402	0.21454476	2.1	0.0	21.852459	95000	360000.0	20629.182723283768
91	3.9212668	0.0	0.00014930156	0.05976403	14.008842	14.008393	0.115349196	-13.712566	-31.588823	2.314939	2.3126712	0.01527989	4.897315e-05	22.39912	2.961407	28.422735	15.021657	0.0022099449	0.020907057	0.2	0.0	22.198895	95998	364000.0	20859.43222308159
92	3.970382	0.0	0.00013524189	0.058611892	14.068982	14.0681305	0.113403596	-13.788074	-30.596724	2.2884567	2.284818	0.015079795	4.9462862e-05	22.474604	3.067058	29.807442	13.905283	0.002762431	0.026657097	0.3	0.0	22.044199	96998	368000.0	21085.55462694168
93	4.020091	0.016483517	0.000122464	0.059420425	14.198779	14.1998625	0.11071121	-13.999104	-32.067684	2.3574688	2.3567202	0.014786477	4.9957514e-05	21.852066	3.5895321	28.366983	4.6825438	0.03846154	0.25560498	2.0	0.0	22.054945	97998	372000.0	21313.811456918716
94	4.0703754	0.0	0.0001110941	0.05859427	14.168572	14.167747	0.11040413	-13.876018	-31.723558	2.2773712	2.2752104	0.014440894	5.0457074e-05	22.06949	3.4928823	29.328417	0.6515581	0.013586956	0.14773713	2.0	0.0	21.684782	98998	376000.0	21543.532747268677
95	4.1211586	0.0054347827	0.00010087358	0.058164038	14.121161	14.122697	0.110729285	-13.723242	-31.361681	2.079438	2.0790021	0.014218744	5.096165e-05	22.339802	3.4178813	30.067972	2.464159	0.013586956	0.16245455	2.2	0.0	21.701086	100000	380000.0	21775.786234617233
