Epoch	penalty	Crash_ratio	alpha	entropy	critic1	critic2	cost	LossPi	alpha_loss	critic1_loss	critic2_loss	cost_loss	sigma	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	Buffer_size	TotalEnvInteracts	Time
24	3.4360034	0.16042781	0.10301317	0.110960834	5.26778	5.2672486	0.5400974	-4.1072116	-8.433183	1.9990771	2.0137827	0.040872414	0.3071677	20.109865	7.4548974	30.891176	0.22294024	2.5388653	1.1383059	5.865958	0.9058976	21.486631	29000	96000.0	5652.100486278534
25	3.5360703	0.10326087	0.09376366	0.10458005	5.3613214	5.3613615	0.5400281	-3.954476	-8.1218195	1.859884	1.8736029	0.039086465	0.32252607	21.21437	6.140433	30.879768	2.9216008	2.3422859	1.0199234	5.5030975	0.9068198	21.717392	30000	100000.0	5874.755033016205
26	3.6358438	0.12568305	0.08519681	0.09989995	5.611576	5.610481	0.5445862	-4.144833	-8.687204	1.8814824	1.8958018	0.0388403	0.3386524	20.818962	6.8631177	31.081356	1.685074	2.3998368	1.0790832	5.316718	0.6683529	21.792349	30998	104000.0	6099.165055036545
27	3.735648	0.12222222	0.07723784	0.093828656	5.80346	5.8039618	0.5496018	-4.245036	-8.95256	1.8260002	1.8409749	0.039191805	0.35558507	20.440212	6.612034	29.992292	2.0034714	2.3990936	1.0640147	5.643877	0.91092074	22.161112	31998	108000.0	6323.705421447754
28	3.8358052	0.10810811	0.06986632	0.090173095	6.14247	6.142483	0.5547331	-4.656602	-10.0923815	1.9260778	1.937367	0.03993879	0.3733644	20.764124	6.705687	30.788439	2.2882915	2.324197	1.0083268	5.2229156	0.90874726	21.843243	32998	112000.0	6552.639784812927
29	3.9353979	0.09392265	0.06336605	0.08840692	6.1941776	6.19338	0.5558778	-4.4441543	-9.772385	1.778991	1.7903997	0.038776908	0.39203253	21.01091	5.993724	33.624397	-1.3378978	2.351909	0.960192	5.42776	0.9086773	22.0	33998	116000.0	6777.899428606033
30	4.0349803	0.097297296	0.057412416	0.08707562	6.4030313	6.4033937	0.5582876	-4.554685	-10.322894	1.7826265	1.7954055	0.039086282	0.4116341	21.277132	6.5799727	31.344484	0.6664179	2.2928758	1.0357249	5.797656	0.90782636	21.535135	34998	120000.0	7003.1028554439545
31	4.134201	0.055555556	0.052166402	0.083714284	6.6027946	6.601581	0.55619437	-4.6791463	-10.365528	1.7613951	1.7737122	0.03829436	0.43221584	22.423359	5.350261	31.467522	3.3472295	2.1977923	0.9453997	5.455205	0.9080072	22.311111	35998	124000.0	7226.613021373749
32	4.233386	0.083333336	0.04738419	0.08190708	6.786989	6.78743	0.5570477	-4.8030148	-10.777773	1.7277714	1.7405581	0.038315438	0.45382667	21.355959	6.021998	29.85903	1.1648152	2.3188314	1.0256319	5.5578423	0.66482747	22.13889	36998	128000.0	7452.262926101685
33	4.332198	0.07734807	0.042867485	0.08108334	7.0665393	7.0665	0.55384666	-5.110628	-11.1961565	1.7816135	1.7941734	0.03871959	0.47651803	21.551949	6.0482388	34.89909	-2.002804	2.1697931	0.93322384	5.3529396	0.9084088	22.132597	37998	132000.0	7675.607539653778
34	4.43117	0.04918033	0.038969222	0.08293153	7.162345	7.1630044	0.55302036	-5.0240335	-11.467762	1.7487012	1.7614119	0.037916932	0.5003439	21.437986	5.506863	31.393406	0.885492	2.0688956	0.8796193	5.549393	0.92204154	21.945354	38998	136000.0	7899.8654108047485
35	4.529615	0.028409092	0.035271935	0.08137681	7.4342012	7.4346337	0.5463945	-5.353791	-12.316254	1.8303819	1.839939	0.037654098	0.525361	22.219532	4.7242103	31.349407	-1.6535922	2.1506805	0.8786283	6.693899	0.9254167	22.551136	39998	140000.0	8127.466814279556
36	4.627998	0.033707865	0.031971067	0.07785284	7.5567927	7.5567627	0.54510313	-5.3436933	-11.8860445	1.8092433	1.8212236	0.03864148	0.551629	22.319843	5.179008	32.878418	1.5796776	2.0157442	0.8314251	5.296452	0.66297036	22.5	40998	144000.0	8352.815090179443
37	4.7267647	0.05027933	0.029109264	0.08300149	7.646276	7.646601	0.54169184	-5.295519	-12.14786	1.6791229	1.6924455	0.03764842	0.5792106	21.98605	5.194338	29.211487	1.1043531	2.0188987	0.808104	4.6293154	0.6650764	22.284916	41998	148000.0	8577.141618967056
38	4.824727	0.04597701	0.02639764	0.08260006	7.722564	7.7230086	0.5380616	-5.2058916	-12.0215	1.5716975	1.586433	0.03694781	0.6081713	22.01612	4.982213	30.615385	2.6755207	2.1192746	0.8811147	6.00815	0.9091254	22.908047	42998	152000.0	8807.113867521286
39	4.922783	0.044692736	0.023926673	0.08023425	8.0946045	8.095329	0.52608377	-5.827959	-13.4616995	1.8251107	1.8367953	0.038580187	0.6385797	22.4614	5.022959	30.099398	3.4506264	1.9973059	0.76126176	4.8644514	0.9092274	22.625698	43998	156000.0	9032.672951221466
40	5.020001	0.04519774	0.021581542	0.07811733	8.432302	8.430756	0.5172809	-6.334324	-14.492787	1.9712422	1.9828608	0.03864753	0.67050856	21.638245	5.243595	31.328339	2.1782975	2.061689	0.8036931	5.4996386	0.9096	22.61582	44998	160000.0	9262.426463603973
41	5.1176386	0.033898305	0.019550422	0.080766976	8.509955	8.509579	0.51169825	-6.2646894	-14.386371	1.8676541	1.8841406	0.038132813	0.70403403	22.100872	5.13096	31.203577	0.15484609	2.0390046	0.7965729	4.9607596	0.9086388	22.435028	45998	164000.0	9492.199943304062
42	5.215498	0.011299435	0.01775837	0.08111125	8.553074	8.553432	0.5092731	-6.10641	-14.4398365	1.762909	1.7777921	0.037612297	0.7392357	22.03709	4.2596335	30.171581	5.7349443	1.9943024	0.7322037	4.989669	0.90806645	22.745762	46998	168000.0	9720.70725274086
43	5.3134923	0.016853932	0.016140314	0.08115172	8.622385	8.621066	0.50369674	-6.0289774	-14.266863	1.664572	1.6805955	0.036756072	0.7761974	22.371971	4.431661	31.587238	3.9894702	1.8563316	0.67507935	4.7433968	0.8933441	22.494383	47999	172000.0	9948.058417081833
44	5.4103966	0.011299435	0.014598171	0.07943467	8.988967	8.988795	0.48814172	-6.7049413	-15.760205	1.8748367	1.8878701	0.03727712	0.8150073	21.590355	4.4215903	30.037355	2.2031438	1.7813	0.6604091	4.6899366	0.90786654	22.58192	48998	176000.0	10175.548360824585
45	5.5081587	0.011363637	0.0132897915	0.08381871	8.829412	8.829752	0.48848206	-6.0737824	-14.40631	1.5625151	1.5797795	0.036322508	0.85575765	22.175404	4.3468165	33.51292	1.4495116	1.8230473	0.62286526	4.729232	0.66469723	22.647728	49998	180000.0	10404.537645101547
46	5.605174	0.039106146	0.012064602	0.078357495	9.224572	9.224113	0.47354963	-6.8219295	-15.698666	1.8810245	1.8945291	0.03661798	0.8985457	21.17847	4.931002	31.144188	2.6372507	1.9167883	0.7629463	6.2854056	0.66458327	22.446928	50998	184000.0	10633.485061883926
47	5.7020555	0.028409092	0.010926412	0.08187083	9.373868	9.373647	0.46668795	-6.9444957	-16.411715	1.9857961	1.9988822	0.037442643	0.94347316	21.887009	5.0904837	30.852177	-1.7984135	1.9406903	0.7508674	6.156576	0.9106121	22.625	51998	188000.0	10864.513662576675
48	5.7990603	0.0057142857	0.009894169	0.08324739	9.460585	9.460466	0.45791703	-6.980114	-16.196863	1.8409156	1.856553	0.036814816	0.99064654	21.911428	4.053775	29.708519	3.9787664	1.777516	0.5576172	4.117988	0.6655213	22.725714	52998	192000.0	11089.008863687515
49	5.8958535	0.028089888	0.008979191	0.082887374	9.506046	9.507149	0.45039544	-6.908676	-16.176254	1.7238977	1.7394246	0.036010303	1.040179	21.54178	4.7861776	31.646349	1.0238817	1.8689325	0.6099084	4.630654	0.9084048	22.595505	53998	196000.0	11316.314974308014
50	5.992963	0.0057471264	0.008168276	0.081799716	9.563656	9.565095	0.44227612	-6.844595	-16.14046	1.6408813	1.6545169	0.035954315	1.092188	21.345606	4.1927505	30.359638	4.177568	1.8354552	0.6587193	4.581853	0.7455635	22.890804	54998	200000.0	11543.841128826141
51	6.089308	0.011299435	0.007397866	0.07877788	9.924827	9.923949	0.4256344	-7.557501	-17.561825	1.9472456	1.9620224	0.03622205	1.1467974	21.643679	4.4839416	29.743635	-3.6549385	1.8078172	0.66972	4.3112345	0.66458195	22.649717	55998	204000.0	11779.845700979233
52	6.1854854	0.011627907	0.006702816	0.07676907	10.005013	10.004572	0.41916588	-7.5247693	-17.907684	1.9490618	1.965098	0.036130164	1.2041372	21.614885	4.480848	31.08061	-1.994989	1.970532	0.75301534	4.7109027	0.6645899	23.284883	56998	208000.0	12018.242178678513
53	6.2822156	0.016949153	0.006079206	0.07403602	10.07087	10.070691	0.4136275	-7.5000234	-17.605831	1.8990169	1.9156487	0.03553357	1.2643437	21.432035	4.9825697	30.58701	-3.9394026	1.9013568	0.79005307	5.793691	0.9079048	22.61017	57998	212000.0	12257.270983457565
54	6.3788114	0.011363637	0.0055183647	0.07386317	10.141264	10.139938	0.40676892	-7.4982405	-17.674568	1.8149787	1.8294045	0.035610337	1.3275613	21.809843	3.8198655	29.588331	2.5779488	1.8082486	0.66523606	4.1462216	0.6658634	22.801136	58998	216000.0	12483.01844406128
55	6.4760604	0.011764706	0.0050194245	0.071032055	10.261121	10.261275	0.39885134	-7.622474	-17.721043	1.8200437	1.8355783	0.035334952	1.3939393	21.65561	4.2109933	29.679117	-0.79041594	2.0036576	0.92637557	5.7221055	0.9083475	23.452942	59998	220000.0	12723.155464172363
56	6.57223	0.0057803467	0.0045539034	0.07057709	10.39067	10.3902	0.38883227	-7.755028	-17.63521	1.8236667	1.8405882	0.03458792	1.4636365	21.909908	3.9818184	32.409172	0.70138067	1.8267124	0.6478832	4.805692	0.66469336	23.13873	60998	224000.0	12959.420157194138
57	6.668809	0.03409091	0.0041369144	0.06744856	10.545031	10.545159	0.38021713	-7.9676175	-17.93473	1.8167298	1.83576	0.03471381	1.5368181	21.163	5.146266	29.8206	-2.5898108	1.9978707	0.9358515	6.4808683	0.8434494	22.755682	61998	228000.0	13204.051601409912
58	6.765016	0.017142856	0.003737795	0.06687892	10.812383	10.812418	0.37219673	-8.415272	-19.79694	2.0285017	2.042054	0.034654126	1.6136594	21.875795	4.669885	30.840527	0.46456522	1.859291	0.7070801	4.4795833	0.9240003	22.777143	62998	232000.0	13446.6997756958
59	6.8611336	0.0	0.0033838444	0.065929934	10.832632	10.832545	0.36682278	-8.333649	-19.288515	1.941533	1.955492	0.034026697	1.6943423	21.961897	3.8016417	32.762615	11.041017	1.8163358	0.6576975	4.263838	0.66551226	22.937143	63998	236000.0	13686.594694375992
60	6.958246	0.011494253	0.0030708858	0.06820982	10.8520155	10.853262	0.36036485	-8.212502	-19.631544	1.8127376	1.8326273	0.033438306	1.7790593	21.996515	4.4416428	30.958097	2.48637	1.9008617	0.744982	4.612442	0.66478306	23.005747	64998	240000.0	13923.537428617477
61	7.0550723	0.0	0.0027903696	0.06390895	10.974799	10.975003	0.35544774	-8.31125	-19.342758	1.8202937	1.8359612	0.03315759	1.8680118	21.815168	4.1349306	30.3912	11.766176	1.8748109	0.690994	4.754748	0.8892448	22.95977	65998	244000.0	14157.07721066475
62	7.1517406	0.0057471264	0.0025312968	0.064186245	11.203338	11.204881	0.3454421	-8.746733	-20.871883	2.0622046	2.0743575	0.033299387	1.9614128	22.211073	3.8516219	28.904644	8.930914	1.9107985	0.7057061	4.117072	0.9083049	23.04023	66998	248000.0	14391.958148479462
63	7.247523	0.0058139535	0.0022874589	0.06339339	11.343487	11.343783	0.33904803	-8.91683	-21.520727	2.045076	2.0602627	0.032781724	2.0594828	21.87831	4.0411615	30.60231	9.245912	1.8632114	0.6746923	4.7933316	0.91474795	23.238373	67998	252000.0	14628.551986694336
64	7.3441534	0.011428571	0.0020727906	0.061884258	11.491183	11.48983	0.3325769	-9.11056	-21.397278	2.1081715	2.1253529	0.032633644	2.1624575	22.171465	4.4447703	31.219866	0.14435385	1.8408871	0.739257	4.974537	0.90788746	22.765715	68998	256000.0	14869.77408528328
65	7.4403076	0.007194245	0.0018765586	0.060278513	11.71432	11.7140875	0.32828167	-9.419258	-22.198257	2.3231075	2.3385804	0.03367605	2.27058	21.688217	3.8943183	30.349184	4.1644034	1.8233628	0.7002926	5.058856	0.66587377	22.741007	69998	260000.0	15130.974051713943
66	7.537109	0.0	0.0017030394	0.060537178	11.704979	11.703272	0.32112256	-9.285819	-21.743727	2.0939353	2.1090972	0.03167872	2.384109	21.396288	4.4592757	28.619051	-10.116609	1.8031354	0.6760043	4.318966	0.5	28.309942	70998	264000.0	15374.614040136337
67	7.633615	0.0056497175	0.001545356	0.061613664	11.807201	11.805942	0.31401727	-9.416922	-23.060081	2.0539882	2.0703216	0.030989777	2.5033145	21.713928	4.211082	29.74215	4.305074	1.7663482	0.6822349	5.068216	0.90864503	22.672316	71998	268000.0	15608.420781850815
68	7.7294784	0.0	0.0013979282	0.058414083	11.990493	11.98775	0.30930078	-9.67993	-23.891453	2.2205153	2.23529	0.030976305	2.6284804	21.692795	4.298058	35.271477	-1.127643	1.9040587	0.7361537	4.5921826	0.90807384	23.18497	72998	272000.0	15852.641943216324
69	7.826005	0.0057471264	0.0012655177	0.05816614	12.071107	12.0719795	0.30704096	-9.675804	-23.40937	2.189775	2.2052226	0.031125082	2.7599041	21.862047	4.083962	30.31459	4.2247467	1.8031821	0.67907315	4.721519	0.9084492	22.867817	73998	276000.0	16080.409789323807
70	7.923	0.0056497175	0.0011518211	0.058345437	12.156009	12.1536875	0.29949608	-9.801613	-23.2377	2.1465306	2.1591778	0.03031741	2.8978996	21.671373	3.938408	28.952755	3.0724647	1.7787776	0.73557466	6.2948785	0.6649909	22.672316	74998	280000.0	16312.934719085693
71	8.019249	0.0056818184	0.0010458253	0.05912737	12.209596	12.21075	0.29562593	-9.743703	-23.233078	2.1104715	2.1258442	0.029830974	3.0427945	22.222206	4.1977215	29.543081	1.3890637	1.8279239	0.67608327	4.3606176	0.66463286	22.647728	75998	284000.0	16552.258207559586
72	8.115991	0.0056818184	0.0009482355	0.057016987	12.416883	12.418574	0.29038844	-10.061356	-24.774555	2.1814597	2.197704	0.029550271	3.1949344	22.041279	4.185307	29.272472	-1.2394224	1.8207058	0.6587182	5.0828395	0.65862334	22.806818	76998	288000.0	16792.474276542664
73	8.21099	0.011494253	0.00085588504	0.056933425	12.54571	12.546012	0.28384084	-10.219336	-24.768316	2.3004236	2.3139307	0.029735934	3.3546817	21.679346	4.4121046	31.415653	-0.4453896	1.8518536	0.697765	5.51661	0.6633535	22.94253	78000	292000.0	17034.932860136032
74	8.308486	0.0057142857	0.0007785578	0.057267524	12.566274	12.56624	0.283067	-10.1474285	-24.928875	2.0824673	2.0923312	0.029011915	3.5224156	21.978191	4.035594	31.429003	2.8948586	1.816288	0.67150563	5.2361703	0.6640214	22.862858	78998	296000.0	17269.510623455048
75	8.405155	0.011428571	0.00070740806	0.057143487	12.518815	12.51885	0.28084064	-9.893662	-23.809933	1.9731814	1.9861711	0.028433304	3.6985369	21.988956	4.1298265	32.37908	-0.87453353	1.8088913	0.72073346	4.7086177	0.90819156	22.777143	79998	300000.0	17507.067147016525
76	8.502236	0.011428571	0.00064221607	0.056931242	12.705451	12.705746	0.27670753	-10.178279	-24.860176	2.1350777	2.1471267	0.029129213	3.8834634	21.693588	4.1496544	29.201498	5.7240844	1.9037412	0.7953611	6.5574565	0.66577893	22.794285	80998	304000.0	17742.276126146317
77	8.599228	0.016759777	0.0005824261	0.0562713	12.873289	12.874242	0.2718845	-10.480719	-25.750721	2.2255182	2.2387826	0.028177213	4.0776353	22.004618	4.1821737	30.652014	1.1701697	1.8223523	0.6749497	4.5629463	0.6599251	22.486034	82000	308000.0	17977.483847141266
78	8.695208	0.016759777	0.00052617636	0.05614898	12.976303	12.974365	0.26834026	-10.575932	-26.471004	2.2712958	2.2813432	0.028073508	4.2815175	21.675964	4.656764	30.272434	-1.4076265	1.7628412	0.64200824	4.6783323	0.89356995	22.351955	82998	312000.0	18213.106916189194
79	8.792787	0.0057142857	0.00047829075	0.054207396	12.895994	12.895897	0.2705824	-10.205689	-25.267199	2.0611107	2.0738115	0.027885936	4.4955935	21.96975	4.184085	29.634737	0.643135	1.8704998	0.7479434	4.9787	0.9084351	22.834286	83998	316000.0	18451.405802965164
80	8.889031	0.02247191	0.00043224322	0.05330769	13.316577	13.316914	0.25849602	-11.152522	-29.07909	2.4870124	2.5012758	0.027844878	4.720374	21.64766	4.8047156	30.309345	-0.8668829	1.852858	0.65260375	4.6404395	0.67153996	22.398876	84998	320000.0	18689.829203128815
81	8.985531	0.0	0.00039199876	0.05373379	13.154109	13.154185	0.26310936	-10.522162	-26.703228	2.220453	2.2323036	0.027598744	4.9563932	22.17464	3.6833782	30.326202	13.635265	1.7605393	0.64792067	5.118648	0.9079396	22.77841	85999	324000.0	18922.447877407074
82	9.081861	0.0	0.00035527584	0.051622733	13.503249	13.504262	0.25208768	-11.320282	-29.20406	2.484058	2.4938748	0.02699492	5.2042117	21.814747	3.7870576	32.097935	10.9937105	1.6905521	0.50587666	4.041842	0.90806186	22.486034	86998	328000.0	19150.154695034027
83	9.177638	0.011363637	0.00032207923	0.053262495	13.417471	13.418776	0.2505765	-10.957941	-28.372242	2.3020415	2.3127482	0.026461842	5.4644217	21.792625	3.8855526	31.959448	5.0896626	1.7960323	0.67554104	4.576465	0.90772665	22.65909	87998	332000.0	19386.02090406418
84	9.274579	0.011363637	0.0002926364	0.05279696	13.477959	13.478855	0.2508217	-10.907208	-28.09514	2.2367404	2.251609	0.026356682	5.7376437	21.98333	4.2837424	30.577795	1.8201061	1.8324414	0.68569195	4.990714	0.90853715	22.727272	88998	336000.0	19624.878919124603
85	9.3715105	0.0057471264	0.000265514	0.052582826	13.605614	13.607846	0.24726658	-11.062823	-28.423647	2.3079007	2.3215911	0.025721673	6.024525	22.254255	3.8244863	30.003798	4.44657	1.8198116	0.6394667	4.042496	0.89495707	22.712645	89998	340000.0	19863.851086616516
86	9.467225	0.0	0.00024047882	0.051934134	13.899245	13.898352	0.23679045	-11.748276	-31.469757	2.6485245	2.6600504	0.025837349	6.325751	21.597584	4.509701	32.28772	-11.421344	1.7840801	0.6240179	4.0409055	0.6646286	22.880682	90998	344000.0	20101.48751926422
87	9.563455	0.0056497175	0.0002179596	0.0521854	13.692959	13.694256	0.24171245	-11.037627	-29.525991	2.1990051	2.2140446	0.025134983	6.6420403	22.067669	3.8826764	29.707472	3.934002	1.8185097	0.6767912	4.857965	0.8935197	22.480227	91998	348000.0	20342.73523402214
88	9.661185	0.0056179776	0.00019840994	0.05287753	13.716637	13.716644	0.2403128	-11.010537	-28.581915	2.0827339	2.0945835	0.024939613	6.974141	22.462502	3.593466	29.203197	9.123085	1.7216159	0.4845073	3.774452	0.90924126	22.488764	92998	352000.0	20577.96356344223
89	9.75857	0.011235955	0.0001802857	0.052340727	13.850513	13.850471	0.23702417	-11.167742	-29.335125	2.2547872	2.2678726	0.02505516	7.3228474	21.749006	4.331319	29.351973	1.5760322	1.8549504	0.62560874	4.116445	0.90852183	22.646067	94000	356000.0	20808.96626162529
90	9.855341	0.011299435	0.00016380024	0.053516336	13.669041	13.666918	0.2384306	-10.619271	-27.707817	1.802101	1.8147162	0.023784583	7.6889906	22.093714	4.356669	30.685696	-2.2579854	1.8039075	0.70516	4.4984503	0.90860254	22.768362	94998	360000.0	21050.206068992615
91	9.9517145	0.01734104	0.00014830002	0.052580345	13.98182	13.982426	0.2310331	-11.33133	-30.436026	2.260267	2.2725644	0.024082007	8.073441	21.59616	4.2657266	28.904387	1.771346	1.8590934	0.668464	4.6473308	0.6658851	22.947977	95998	364000.0	21289.350049495697
92	10.048427	0.011299435	0.00013452634	0.052013863	13.928043	13.929482	0.23126526	-11.043738	-29.434683	2.1092262	2.1242552	0.02431831	8.47711	21.845844	4.164914	28.918888	1.8295916	1.8180954	0.6746277	4.5737166	0.665512	22.553673	96998	368000.0	21525.57511162758
93	10.145275	0.022346368	0.00012193133	0.052324113	14.022823	14.023715	0.22951327	-11.116729	-30.212675	2.1020806	2.1143398	0.02355738	8.900968	21.440458	4.7406945	30.581226	-1.4842848	1.7729187	0.7240465	4.7805624	0.9082087	22.290503	97998	372000.0	21760.45336651802
94	10.242011	0.01438849	0.00011026198	0.049801163	14.271343	14.274723	0.22603476	-11.669803	-32.121517	2.5080361	2.5265243	0.02475364	9.346017	21.485645	4.7884207	28.638962	-0.58930635	1.784796	0.7430039	6.447782	0.6649994	22.568346	98998	376000.0	22015.415865659714
