Epoch	penalty	Crash_ratio	alpha	entropy	critic1	critic2	cost	LossPi	alpha_loss	critic1_loss	critic2_loss	cost_loss	sigma	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	Buffer_size	TotalEnvInteracts	Time
17	1.3565677	0.20418848	0.20558952	0.16679913	3.3339276	3.3337402	0.16060278	-4.020339	-5.679079	2.5451176	2.5426357	0.015885381	2.3451808e-05	18.817148	7.846388	31.739578	1.6254482	0.4842932	0.9417397	3.1	0.0	20.937172	21998	68000.0	3907.2792394161224
18	1.3801717	0.18324608	0.18706329	0.14614543	3.5391614	3.5393286	0.16698632	-4.1430078	-5.8625646	2.4756167	2.4697704	0.015924543	2.368633e-05	19.100414	7.6194916	29.914331	2.451033	0.42303666	0.86290216	2.5	0.0	21.068064	22998	72000.0	4131.696252584457
19	1.4040138	0.13513513	0.16964807	0.1389197	3.7865312	3.786285	0.16896662	-4.3960176	-6.408003	2.4048462	2.3983755	0.015422699	2.3923189e-05	20.114988	7.0868325	30.052536	0.828255	0.32918918	0.8044551	2.9	0.0	21.486486	23998	76000.0	4355.952006340027
20	1.4280944	0.18421052	0.15396176	0.12371393	3.9891708	3.989322	0.1727458	-4.553398	-6.4976654	2.320124	2.3120415	0.0157128	2.4162418e-05	19.014664	7.496922	30.368238	3.2220118	0.46473685	0.93845826	3.2	0.0	21.015789	24998	80000.0	4579.773853063583
21	1.4524134	0.19689119	0.13960986	0.12067614	4.291751	4.2916937	0.17491928	-4.8829265	-7.179995	2.3187299	2.3065445	0.0155543825	2.4404042e-05	19.62184	7.894081	30.71469	2.1287389	0.49378237	0.9581192	3.3	0.0	20.76684	25998	84000.0	4806.269642353058
22	1.4769709	0.10810811	0.12648968	0.10538432	4.4279003	4.4281826	0.17762345	-4.8897657	-7.2466726	2.1789784	2.164178	0.014934443	2.4648085e-05	20.701668	6.562596	31.101936	2.1295333	0.2627027	0.72653437	2.9	0.0	21.545946	26998	88000.0	5028.671389102936
23	1.5017668	0.19371727	0.114721574	0.103189	4.6708174	4.6715264	0.17964344	-5.124912	-7.8032565	2.1411555	2.124851	0.01487643	2.4894562e-05	19.621527	8.015427	30.629742	1.485146	0.5015707	0.99824333	3.4	0.0	21.052357	27998	92000.0	5251.514870882034
24	1.5268011	0.15957446	0.10376878	0.09856914	4.924032	4.922607	0.1827106	-5.3984146	-8.376715	2.110008	2.0906205	0.01505645	2.5143516e-05	19.890423	7.2446446	30.133104	1.7917875	0.42127657	0.9343188	3.3	0.0	21.297873	28998	96000.0	5473.9736359119415
25	1.5520738	0.15675676	0.09417146	0.09127658	5.0648	5.0640736	0.1866283	-5.4093046	-8.362395	2.0094955	1.9886097	0.015086217	2.5394946e-05	20.282282	6.997425	32.89571	1.3629365	0.4275676	0.96408314	3.4	0.0	21.691893	29998	100000.0	5696.941113471985
26	1.577585	0.19680852	0.08544881	0.08564958	5.27689	5.2762494	0.18846107	-5.615357	-8.877315	1.9536511	1.9323398	0.015154627	2.5648904e-05	19.534267	7.7527184	30.622217	3.4153001	0.5319149	1.0514643	3.4	0.0	21.117022	30998	104000.0	5918.1541657447815
27	1.6033344	0.14673913	0.0774754	0.08594304	5.583876	5.583271	0.18810557	-6.0098934	-9.688112	1.9649383	1.9425449	0.015234537	2.5905381e-05	20.752964	6.9650025	31.104923	0.7564888	0.4195652	0.9645611	3.5	0.0	21.804348	31998	108000.0	6144.010551452637
28	1.6293226	0.14516129	0.07017465	0.079551436	5.6967664	5.696712	0.19331256	-5.9730353	-9.5129795	1.8848408	1.8609328	0.015020245	2.6164438e-05	20.750517	7.2970314	30.411594	1.7387111	0.3844086	0.89995456	3.4	0.0	21.44086	32998	112000.0	6372.205646276474
29	1.6556088	0.18421052	0.06381662	0.075396985	5.8549266	5.854577	0.19703618	-6.060306	-9.638609	1.8246006	1.7985544	0.01474875	2.6426076e-05	19.739029	7.605998	31.261255	3.2692811	0.5105263	1.0557585	3.4	0.0	21.210526	33998	116000.0	6596.737827539444
30	1.6821928	0.18817204	0.05784331	0.074335225	6.1211457	6.121467	0.19764917	-6.3784504	-10.335522	1.85969	1.8324761	0.015118603	2.6690344e-05	19.70141	7.5870075	30.853056	-0.494794	0.51559144	1.0538838	3.5	0.0	21.462366	34998	120000.0	6819.954425811768
31	1.7090153	0.19786096	0.052397154	0.07272519	6.234356	6.2340193	0.20205717	-6.3711214	-10.459958	1.7458917	1.7180427	0.015063956	2.6957256e-05	19.826145	7.937813	32.319057	-2.2011757	0.53957224	1.0568522	3.5	0.0	21.219252	35998	124000.0	7044.730673074722
32	1.736076	0.13513513	0.047594063	0.07287229	6.37715	6.3772016	0.20634241	-6.4265823	-10.494478	1.6835959	1.6540452	0.014599911	2.722682e-05	20.778568	6.7748113	31.571291	0.44756192	0.39135137	0.93116075	3.5	0.0	21.643244	36998	128000.0	7269.434978485107
33	1.7634351	0.17741935	0.043232452	0.08282449	6.6483016	6.647822	0.20337005	-6.7732544	-11.256964	1.7324289	1.7034969	0.014973932	2.749909e-05	20.27714	7.459925	29.729824	1.6994823	0.4736559	0.9619115	3.4	0.0	21.419355	37998	132000.0	7492.81530714035
34	1.791092	0.1521739	0.03909813	0.07892929	6.899305	6.8998904	0.20296067	-7.0902286	-12.094009	1.816732	1.7832279	0.015753213	2.7774084e-05	20.26303	6.881261	30.3122	3.0634725	0.4293478	1.0010906	3.5	0.0	21.961956	38998	136000.0	7722.956905126572
35	1.8189874	0.15675676	0.03542506	0.081667736	6.9815135	6.9813495	0.20642762	-7.0175347	-11.714723	1.7137192	1.6839105	0.015097763	2.8051825e-05	20.326149	7.0416903	30.463337	1.7403972	0.43243244	0.93694556	3.3	0.0	21.432432	39998	140000.0	7948.945274353027
36	1.847181	0.13186814	0.03229018	0.0967194	7.016587	7.0160313	0.21149608	-6.856332	-11.408037	1.5326445	1.4997742	0.014797895	2.8332337e-05	21.315298	6.181279	31.767477	3.8999555	0.3593407	0.8644986	3.5	0.0	22.164835	40998	144000.0	8173.855205535889
37	1.8756721	0.15300547	0.029210579	0.08033716	7.443768	7.4426665	0.20412602	-7.5583115	-13.362731	1.7814014	1.7467551	0.015807282	2.8615665e-05	20.561897	6.905792	30.91261	0.3338998	0.4398907	0.9378466	3.2	0.0	21.792349	41998	148000.0	8399.54255437851
38	1.9044021	0.14285715	0.026429497	0.08265564	7.482161	7.4817333	0.2103077	-7.4080296	-12.928457	1.7020416	1.6682292	0.015747553	2.8901819e-05	21.177145	6.627338	30.37655	2.2609475	0.3846154	0.9010279	3.1	0.0	21.961538	42998	152000.0	8627.468698263168
39	1.9334301	0.20430107	0.023957366	0.07657369	7.723176	7.722629	0.20489739	-7.721417	-13.436599	1.7203596	1.688471	0.015957883	2.9190844e-05	19.93185	7.078213	30.394644	-0.3427954	0.53709674	1.0411274	3.3	0.0	21.510754	43998	156000.0	8851.425510644913
40	1.962756	0.13043478	0.021748241	0.07267972	7.8463163	7.8455353	0.20646513	-7.7815566	-13.482756	1.6599327	1.6246934	0.015997212	2.9482737e-05	21.497858	6.3146563	30.130629	2.07653	0.3581522	0.87230265	3.4	0.0	21.75	44998	160000.0	9075.175787448883
41	1.99238	0.15053764	0.019712768	0.072977655	8.1221	8.121862	0.20245291	-8.161466	-14.519022	1.8078924	1.7702107	0.016801128	2.9777568e-05	20.34425	7.1091027	31.358408	1.2281867	0.4317204	0.9700982	3.3	0.0	21.516129	45998	164000.0	9307.294641017914
42	2.022302	0.115384616	0.017915554	0.070945695	8.049662	8.0508375	0.20950775	-7.8073416	-13.460205	1.5830463	1.54894	0.015573088	3.0075353e-05	21.039173	6.3699636	30.941504	0.80899554	0.30714285	0.81132346	3.3	0.0	21.884615	46998	168000.0	9536.470798492432
43	2.052462	0.14673913	0.016233178	0.068913355	8.320254	8.31966	0.20609805	-8.183462	-14.599045	1.6945878	1.6587946	0.016312534	3.0376095e-05	20.679552	6.824283	30.620003	2.8298252	0.3831522	0.90318805	3.1	0.0	21.842392	48000	172000.0	9762.228011369705
44	2.0829804	0.093406595	0.014726479	0.066467725	8.537885	8.537138	0.20296595	-8.440183	-15.043844	1.7973628	1.7640516	0.016895091	3.0679872e-05	21.540405	6.109239	31.302439	2.3648174	0.2598901	0.75896543	3.4	0.0	21.989012	48998	176000.0	9990.46446943283
45	2.1138558	0.09944751	0.013345713	0.06483101	8.612664	8.613117	0.20448709	-8.426141	-15.064315	1.6714116	1.6352464	0.016353514	3.098666e-05	21.91357	6.4488263	30.972155	2.35058	0.28011048	0.7849003	3.4	0.0	21.983425	49998	180000.0	10213.456113815308
46	2.1449697	0.09392265	0.012105099	0.06723411	8.877712	8.876628	0.19837973	-8.803259	-16.41912	1.7864416	1.7504307	0.016884677	3.1296535e-05	21.653364	6.377834	30.491726	-0.5410382	0.24917126	0.7332377	3.4	0.0	22.287292	50998	184000.0	10435.919762849808
47	2.1764421	0.09392265	0.010950143	0.065726236	8.947199	8.946318	0.20120889	-8.756399	-16.102339	1.7630124	1.7243832	0.016759	3.1609492e-05	21.347277	6.1431317	33.098595	2.1157992	0.30497238	0.8175747	3.3	0.0	22.01105	51998	188000.0	10660.092343568802
48	2.2082713	0.04	0.009954192	0.06326454	9.005498	9.005056	0.19879453	-8.716972	-15.5028515	1.6163378	1.5803219	0.01605164	3.192559e-05	22.256674	5.1265707	31.748873	3.9845557	0.132	0.5957987	3.3	0.0	22.737143	52998	192000.0	10883.682781219482
49	2.2403388	0.09944751	0.009041063	0.06391047	9.226965	9.226138	0.1945863	-9.001431	-16.537418	1.7432876	1.7084208	0.016539663	3.2244843e-05	21.599184	6.1014347	31.481388	1.9041324	0.26629835	0.77404165	3.4	0.0	22.325968	53998	196000.0	11114.356894731522
50	2.2727644	0.09836066	0.008178746	0.06511254	9.531576	9.531607	0.19084843	-9.503334	-18.461422	1.9271352	1.8880607	0.017476486	3.2567285e-05	21.409292	6.3217945	31.380486	1.9822829	0.27923498	0.7827411	3.3	0.0	21.84153	54998	200000.0	11339.910417795181
51	2.3055475	0.0718232	0.0074180053	0.0652579	9.397764	9.398283	0.19505116	-9.060836	-16.87586	1.6090924	1.5720795	0.016544044	3.289296e-05	21.844402	5.465403	31.35222	2.2081864	0.1878453	0.6556734	3.4	0.0	22.099447	55998	204000.0	11572.157106876373
52	2.3385687	0.04494382	0.0067380625	0.06296202	9.59865	9.597499	0.19162214	-9.310202	-17.067215	1.6706545	1.6299106	0.016518425	3.322189e-05	22.777843	5.125392	30.521042	2.8276267	0.13932584	0.59579384	3.4	0.0	22.325842	56998	208000.0	11798.286965847015
53	2.371948	0.044692736	0.006123027	0.062817104	9.786531	9.786331	0.18792753	-9.582789	-17.650793	1.7754831	1.7358081	0.016746623	3.3554115e-05	22.587715	5.0239706	32.989998	4.244718	0.1396648	0.5835184	3.4	0.0	22.418995	57998	212000.0	12025.172265052795
54	2.4056845	0.05586592	0.005546295	0.060613636	9.933952	9.932488	0.18632415	-9.717729	-18.23673	1.8245109	1.7859937	0.01700637	3.388965e-05	21.857147	4.8767495	31.304544	3.6598363	0.17597765	0.629386	3.4	0.0	22.363129	58998	216000.0	12251.009503364563
55	2.439779	0.055555556	0.0050282003	0.06082237	10.144328	10.142814	0.18112363	-9.989191	-18.847403	1.8947769	1.8564696	0.016961865	3.422855e-05	22.056133	5.424828	30.82358	2.653916	0.155	0.58312136	3.2	0.0	22.283333	59998	220000.0	12473.85837316513
56	2.4742312	0.028248588	0.004552842	0.062447436	10.269238	10.268996	0.17857535	-10.107562	-19.754007	1.913805	1.8731375	0.017051268	3.4570836e-05	22.437693	4.7861123	31.724318	1.3182454	0.08983051	0.45112354	3.1	0.0	22.480227	60998	224000.0	12704.964988470078
57	2.5089214	0.072222225	0.0041284114	0.061463013	10.399746	10.398863	0.17709973	-10.233765	-19.28131	1.9541088	1.9106101	0.017265297	3.4916542e-05	21.894957	5.8119593	31.364874	0.03368883	0.20666665	0.7008407	3.5	0.0	22.216667	61998	228000.0	12936.693686962128
58	2.5439694	0.028089888	0.0037371358	0.062255763	10.618717	10.6188755	0.1706202	-10.547568	-21.034468	2.058893	2.014016	0.017538646	3.5265708e-05	22.459818	4.643829	30.538355	2.2701945	0.08033708	0.40862322	3.2	0.0	22.511236	62998	232000.0	13166.086381196976
59	2.5793753	0.039325844	0.003384977	0.06070197	10.715695	10.715524	0.16777869	-10.605261	-20.684359	1.948366	1.9054677	0.016775165	3.5618374e-05	22.052683	5.4077134	31.023825	3.4997563	0.12078652	0.48594338	2.8	0.0	22.348314	63998	236000.0	13392.315146684647
60	2.6151388	0.044692736	0.0030709442	0.06083029	10.788809	10.789252	0.16854888	-10.607318	-20.742445	1.9212085	1.87758	0.01702996	3.5974554e-05	22.195145	5.1415505	30.914625	3.8271596	0.13631284	0.5729175	3.3	0.0	22.413408	64998	240000.0	13616.123044967651
61	2.6512592	0.02793296	0.0027934918	0.061781693	10.882826	10.8814	0.16365086	-10.676703	-20.950743	1.9181819	1.8757915	0.016754871	3.633429e-05	22.478628	4.8015695	31.327345	0.6839178	0.07206704	0.36156344	2.5	0.0	22.424582	65998	244000.0	13836.891125440598
62	2.687738	0.044444446	0.0025304204	0.06054839	11.055601	11.056258	0.16096549	-10.899826	-22.04159	2.0378392	1.9959	0.017132672	3.6697642e-05	21.989393	5.244275	31.04354	3.8207805	0.13388889	0.5620562	3.2	0.0	22.222221	66998	248000.0	14058.543313264847
63	2.7245743	0.033333335	0.00229534	0.06022924	11.173918	11.173545	0.15759642	-10.980353	-21.490135	2.021333	1.9838935	0.016795922	3.706462e-05	22.52419	4.957611	31.67795	3.2650173	0.09333333	0.43761986	3.2	0.0	22.2	67998	252000.0	14287.163207292557
64	2.7617683	0.027624309	0.0020851588	0.062483992	11.180338	11.179332	0.15603262	-10.878915	-21.06865	1.84619	1.8049871	0.016332397	3.7435264e-05	21.91305	5.0840282	30.094038	2.0583587	0.10055249	0.47215238	3.3	0.0	22.149172	69000	256000.0	14520.245415449142
65	2.799439	0.022727273	0.0018926677	0.060848936	11.400596	11.400285	0.15192987	-11.2073555	-22.330936	2.073836	2.0363486	0.016449757	3.7809627e-05	22.662233	4.7524304	31.11819	2.0377574	0.08522727	0.42827344	3.0	0.0	22.693182	69998	260000.0	14753.010542869568
66	2.8374667	0.0057142857	0.0017146036	0.061816346	11.429238	11.428736	0.15097311	-11.148037	-22.207647	1.8957776	1.8591114	0.015965234	3.818771e-05	22.900085	4.337386	31.831045	6.1991363	0.024571426	0.23621225	3.1	0.0	22.62857	70998	264000.0	14982.497220516205
67	2.8758533	0.0055555557	0.0015572517	0.06040976	11.567115	11.566641	0.14704223	-11.317185	-22.537409	1.9826252	1.9472363	0.016197879	3.8569593e-05	22.76328	4.1196632	30.661386	4.8785458	0.024444442	0.17082226	2.1	0.0	22.55	71998	268000.0	15207.895838022232
68	2.9145963	0.028089888	0.0014078442	0.06015585	11.801042	11.801166	0.14263096	-11.685703	-24.359913	2.099969	2.0611856	0.016097128	3.8955288e-05	21.89108	4.8770504	30.168774	3.3789005	0.09325842	0.44941854	3.1	0.0	22.320225	72998	272000.0	15430.882894277573
69	2.953698	0.0057142857	0.0012785642	0.06115638	11.667582	11.66738	0.14576241	-11.273217	-22.727348	1.8339012	1.7954267	0.015370863	3.9344835e-05	23.432438	3.8318572	29.731451	4.0679393	0.016571429	0.16074724	2.1	0.0	22.777143	73998	276000.0	15655.095780134201
70	2.9932761	0.022099448	0.0011605627	0.060612913	11.890636	11.890144	0.14044315	-11.642069	-23.896555	2.0287645	1.9924903	0.01577985	3.9738294e-05	23.171417	4.611752	29.993355	-0.32223144	0.055248618	0.30833277	2.1	0.0	22.265194	74998	280000.0	15877.893596172333
71	3.0332117	0.011173184	0.0010524883	0.05876469	12.044568	12.04377	0.13884278	-11.827498	-24.400438	2.1090941	2.0736914	0.01577453	4.0135666e-05	22.243847	4.5656285	30.768017	4.7172623	0.041899443	0.28220755	3.0	0.0	22.391062	75998	284000.0	16101.181425333023
72	3.0735052	0.01734104	0.0009578421	0.060645204	11.92084	11.921067	0.13806994	-11.458852	-22.66951	1.7743086	1.743351	0.014850074	4.053703e-05	22.519545	4.3753686	30.572325	5.9408875	0.046820812	0.29298887	2.3	0.0	22.83815	76998	288000.0	16334.851950407028
73	3.1142755	0.016949153	0.00086885795	0.062140945	12.193894	12.195195	0.13109964	-11.942865	-24.22598	2.0428312	2.009856	0.015077021	4.0942392e-05	22.672451	4.789735	32.320457	0.62151325	0.05536723	0.3632667	3.4	0.0	22.762712	77998	292000.0	16567.950531482697
74	3.1554031	0.0	0.000788465	0.06343344	12.262252	12.262693	0.12817377	-11.997865	-24.93179	1.9710934	1.9361384	0.014779597	4.1351825e-05	23.283789	3.81083	31.55026	11.401496	0.0073863636	0.043978155	0.5	0.0	22.72159	78998	296000.0	16797.264781713486
75	3.1968887	0.0056497175	0.00071407325	0.06398456	12.361335	12.3601675	0.124577396	-12.09116	-25.284195	1.9840615	1.9506183	0.014558382	4.176534e-05	22.302624	4.01628	31.182041	5.4649963	0.020903954	0.19004391	2.5	0.0	22.59322	79998	300000.0	17027.5524187088
76	3.2388508	0.032967035	0.00064534403	0.06355082	12.682023	12.681943	0.119359575	-12.656995	-28.017544	2.2411268	2.2109573	0.014860035	4.218299e-05	22.382887	4.980435	30.787392	0.53844243	0.07032967	0.360096	2.1	0.0	22.148352	80998	304000.0	17251.89797949791
77	3.28129	0.0057142857	0.0005848104	0.06362244	12.534985	12.534893	0.121924475	-12.266996	-25.784508	1.8488821	1.8157386	0.013961431	4.2604817e-05	22.96574	4.2426314	31.081734	2.4231849	0.02	0.16353245	2.1	0.0	22.662857	81998	308000.0	17475.983022212982
78	3.324081	0.022346368	0.0005321523	0.06423773	12.648678	12.647276	0.11827346	-12.39658	-26.30882	1.9836413	1.9528782	0.013972677	4.303087e-05	22.83166	4.3865976	29.641918	2.1992378	0.04916201	0.30367744	2.2	0.0	22.374302	82998	312000.0	17699.924243211746
79	3.3672197	0.0056179776	0.00048265426	0.06301457	12.812795	12.812578	0.11718468	-12.647132	-27.214085	2.1113906	2.0794427	0.014359186	4.3461183e-05	22.536253	4.098449	31.341192	2.961525	0.01741573	0.15169474	2.0	0.0	22.539326	83998	316000.0	17923.173327445984
80	3.4108508	0.0056497175	0.00043838404	0.064328276	12.713774	12.712773	0.116095126	-12.312213	-26.019846	1.85043	1.8190583	0.013442071	4.3895787e-05	22.595446	4.054351	30.771122	3.1753774	0.027683616	0.22890495	3.0	0.0	22.58757	84998	320000.0	18159.916833639145
81	3.454959	0.005586592	0.00039754724	0.06299287	12.894213	12.895653	0.111709274	-12.641113	-27.316097	2.038415	2.0101912	0.0133380955	4.4334753e-05	22.484152	3.902107	30.7677	1.0230035	0.01396648	0.15125331	2.0	0.0	22.256983	85998	324000.0	18393.54357123375
82	3.4995441	0.0	0.00036025673	0.0635549	12.9716	12.972094	0.11118816	-12.726747	-27.659372	2.0207593	1.9894104	0.013145025	4.4778095e-05	22.578625	4.524829	30.53275	0.53489727	0.028651688	0.21363464	2.0	0.0	22.533709	86998	328000.0	18621.472972393036
83	3.544606	0.0056179776	0.00032679658	0.06358796	13.009459	13.009836	0.110605046	-12.717732	-27.600258	2.0225744	1.9911752	0.013119813	4.5225883e-05	22.744864	3.6531506	31.060867	3.5667949	0.019101122	0.20327455	2.7	0.0	22.52809	88000	332000.0	18847.76096701622
84	3.590125	0.0057142857	0.00029668654	0.06122614	13.192571	13.191521	0.10706576	-13.004097	-28.123852	2.1399164	2.1088407	0.01332525	4.567814e-05	23.436687	4.148081	30.555588	2.964489	0.0137142865	0.15131964	2.0	0.0	22.794285	88998	336000.0	19072.65761899948
85	3.6361015	0.016853932	0.0002685431	0.06196617	13.245232	13.245801	0.10622615	-13.0331545	-28.674446	2.0618575	2.0305362	0.012895514	4.613492e-05	22.111025	4.9448776	29.74211	-3.838461	0.04550562	0.30001315	2.7	0.0	22.44382	89998	340000.0	19298.722630023956
86	3.6824527	0.011173184	0.00024324236	0.065180734	13.259067	13.257832	0.10505429	-12.985756	-29.046417	2.030231	2.000164	0.012737226	4.6596273e-05	22.941393	4.405609	31.751875	5.1294527	0.027374303	0.21293199	2.0	0.0	22.335196	91000	344000.0	19520.411727428436
87	3.7291608	0.0056179776	0.00022101449	0.06338538	13.337928	13.338431	0.10330337	-13.075113	-29.153936	2.0317879	1.9985949	0.012460184	4.7062233e-05	22.659168	4.334264	31.624218	-1.2835727	0.020224718	0.15483212	2.0	0.0	22.39326	91998	348000.0	19749.486347675323
88	3.7763555	0.0056179776	0.00019966402	0.0627541	13.507013	13.506633	0.09917842	-13.346923	-31.197296	2.135315	2.102732	0.012402063	4.753285e-05	22.492458	4.2124114	30.551287	9.2010765	0.014606742	0.15106408	2.0	0.0	22.438202	92998	352000.0	19984.514933109283
89	3.8240173	0.0	0.00018101001	0.061388988	13.646117	13.646574	0.09821531	-13.5365505	-31.981382	2.2800438	2.2496321	0.012745291	4.800818e-05	22.111456	4.199804	34.52366	11.094019	0.0043956046	0.023024537	0.2	0.0	22.115385	93998	356000.0	20215.424676656723
90	3.8721774	0.0056179776	0.00016435358	0.06136768	13.651697	13.65176	0.09676049	-13.485208	-30.598822	2.12569	2.0971072	0.011963466	4.8488262e-05	22.646723	4.2601876	30.253403	8.664095	0.015168538	0.15119457	2.0	0.0	22.550562	94998	360000.0	20448.56751704216
91	3.9208155	0.0	0.00014922352	0.060119092	13.71728	13.717652	0.09642256	-13.543615	-31.592844	2.1585414	2.128876	0.012170915	4.897315e-05	23.271854	3.3362393	30.349546	14.050581	0.0033898307	0.025816182	0.2	0.0	22.514124	95998	364000.0	20674.623131752014
92	3.9699304	0.005524862	0.0001351103	0.059914522	13.894722	13.892114	0.09202792	-13.854025	-32.833664	2.2448678	2.2125316	0.011549706	4.9462862e-05	22.614542	4.5913463	32.638157	3.8095965	0.018232042	0.1514175	2.0	0.0	22.127071	96998	368000.0	20899.8468811512
93	4.0196414	0.0	0.0001227477	0.060939424	13.736953	13.736681	0.094557755	-13.429002	-30.4919	1.9988685	1.9646177	0.011348939	4.9957514e-05	23.128868	3.913575	31.254892	9.425486	0.0073033706	0.038255915	0.4	0.0	22.455055	97998	372000.0	21123.13579726219
94	4.0699487	0.0	0.00011175427	0.06256932	13.723656	13.723546	0.0942997	-13.302161	-29.688267	1.890332	1.8625256	0.010864233	5.0457074e-05	23.177958	3.996504	31.909452	8.905083	0.0033898307	0.018096743	0.1	0.0	22.525423	98998	376000.0	21344.677979946136
