Epoch	penalty	Crash_ratio	alpha	entropy	critic1	critic2	cost	LossPi	alpha_loss	critic1_loss	critic2_loss	cost_loss	sigma	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	Buffer_size	TotalEnvInteracts	Time
11	2.1524053	0.19587629	0.36869198	0.34831473	1.8756819	1.875681	0.24145079	-2.4891212	-3.8745048	3.1421704	3.138378	0.035633948	0.16289762	17.662233	7.301946	30.42173	-0.4247073	2.5610082	1.1967044	6.027558	0.9100951	20.670103	15998	44000.0	2590.638491153717
12	2.258416	0.15789473	0.3346433	0.32318005	2.1032403	2.1024413	0.2555297	-2.6303775	-4.0004625	3.1401567	3.1354797	0.0348719	0.17104249	18.6781	6.93663	29.35061	0.5317185	2.3875322	1.1094395	5.3261805	0.6734974	20.978947	16998	48000.0	2810.6375217437744
13	2.3646688	0.1658031	0.30228326	0.2975363	2.434924	2.4343998	0.2860674	-3.0009012	-5.024652	3.1309443	3.1274602	0.03358496	0.17959465	18.87945	6.7722077	29.95832	1.4911358	2.5145023	1.2307092	5.4647875	0.9099369	20.854921	18000	52000.0	3030.382385492325
14	2.4685698	0.22105263	0.27410927	0.26786664	2.606801	2.60685	0.28996998	-2.9656239	-4.812781	3.0452616	3.0421479	0.033698976	0.18857437	18.157322	7.78481	30.629873	1.6667472	2.6063595	1.2591634	5.3642025	0.90589637	20.968422	18998	56000.0	3250.8893535137177
15	2.5711093	0.1904762	0.24946676	0.24802288	2.8172383	2.8177683	0.30526245	-3.0552094	-5.0998616	2.9286685	2.9247189	0.033169158	0.19800308	18.970793	7.5593834	32.20247	0.45581648	2.517749	1.1145803	5.646902	0.8941447	21.015873	19998	60000.0	3474.4243993759155
16	2.6737936	0.15508021	0.22647622	0.21954238	3.0901825	3.0896137	0.32505426	-3.2811265	-5.6796093	2.8868282	2.885226	0.033875696	0.20790324	19.78295	6.8435836	30.564049	2.1964364	2.4696677	1.225816	6.5083923	0.90896106	21.540108	20998	64000.0	3695.2678639888763
17	2.7779932	0.16402116	0.20477451	0.19867593	3.4247665	3.423881	0.34652027	-3.6174364	-6.3447948	2.8626416	2.862585	0.033566978	0.21829838	19.977093	7.063404	30.900967	1.8702823	2.4151194	1.2109212	5.776581	0.6791765	21.238094	21999	68000.0	3912.713053226471
18	2.881376	0.14673913	0.18552211	0.18334271	3.583521	3.583634	0.35345107	-3.5501876	-6.2479424	2.7151554	2.7150273	0.032533344	0.22921327	20.347494	6.6965294	31.165628	0.96484345	2.4139707	1.1735297	5.759203	0.91388345	21.608696	22998	72000.0	4131.606098890305
19	2.9819574	0.14361702	0.16903937	0.16703732	3.810956	3.8109462	0.36079526	-3.6626606	-6.434781	2.6146295	2.6162033	0.031868957	0.2406739	19.952545	6.7139893	29.699469	1.3212773	2.2714915	1.1316946	5.415677	0.90959305	21.31383	23998	76000.0	4349.9179356098175
20	3.0826538	0.13586956	0.15352353	0.1588129	4.0245914	4.025203	0.3674949	-3.763511	-6.769372	2.509521	2.5110502	0.03161523	0.2527077	20.889801	6.6945443	30.713556	2.4801648	2.3404102	1.1503023	5.551909	0.87837833	21.77174	24998	80000.0	4568.926147699356
21	3.184527	0.2010582	0.13891555	0.1375461	4.413121	4.41355	0.38901052	-4.2121263	-7.681016	2.528234	2.5333745	0.032313228	0.26534307	19.632687	7.4450946	31.268238	2.3919911	2.608241	1.2986906	5.505071	0.91312534	21.195766	25998	84000.0	4791.911981105804
22	3.2867804	0.16842106	0.12574323	0.13312688	4.52333	4.52361	0.39487353	-4.048471	-7.5340424	2.3947494	2.3981612	0.03150103	0.27861014	20.314108	7.204884	30.941488	2.7845807	2.3049207	1.1910279	5.7246222	0.8957501	21.063158	26998	88000.0	5012.591567516327
23	3.3871064	0.07734807	0.114443585	0.12953152	4.7158203	4.7161827	0.40161142	-4.097223	-7.655113	2.2848315	2.2867115	0.030877732	0.29254067	21.79411	5.5611057	32.016037	3.5768833	2.1709971	1.1034688	6.126319	0.9089929	22.022099	27998	92000.0	5230.475057125092
24	3.4881616	0.14516129	0.103731185	0.12093733	5.0026717	5.0027537	0.4119605	-4.376533	-8.378571	2.2579541	2.2621944	0.03128821	0.3071677	20.966307	7.3474274	31.443176	2.6051176	2.3152263	1.21169	5.5958366	0.9103144	21.61828	28998	96000.0	5449.3603515625
25	3.588745	0.10928962	0.0938664	0.11450165	5.25624	5.255716	0.41769317	-4.553753	-8.730295	2.2181728	2.2185743	0.031351518	0.32252607	21.677515	6.6308575	31.661787	1.4319292	2.1501362	1.092746	5.2366853	0.91904706	21.775957	29998	100000.0	5668.857567071915
26	3.6883023	0.10989011	0.08541106	0.112894386	5.300871	5.300969	0.41696528	-4.315988	-8.461902	1.9976606	1.9971802	0.029668916	0.3386524	21.694252	6.5479894	32.366882	1.0360765	2.1588588	1.0530396	4.981313	0.6677853	21.972527	30998	104000.0	5900.381920814514
27	3.7878594	0.0718232	0.07760794	0.10308873	5.5984244	5.599303	0.42525244	-4.6189737	-8.767605	2.0365517	2.0353467	0.030025968	0.35558507	22.060595	5.757231	33.69571	2.3053155	2.0666895	0.9509323	5.6272354	0.6672703	22.016575	31998	108000.0	6123.643095970154
28	3.88785	0.0989011	0.07019906	0.10199474	5.889795	5.8899474	0.42791793	-4.91013	-9.6992655	2.0238416	2.0202155	0.03016016	0.3733644	21.928156	6.3093343	31.194384	2.5860202	2.0787463	1.0199627	5.535261	0.9071648	21.989012	32998	112000.0	6343.328767776489
29	3.987305	0.0718232	0.06367465	0.098966464	5.959636	5.9603615	0.4303043	-4.746294	-9.428733	1.8717225	1.8675588	0.029712487	0.39203253	22.696548	6.1226673	32.6138	1.2373989	2.0735564	1.0503427	6.0461445	0.90871066	22.143646	33998	116000.0	6565.371843099594
30	4.086634	0.08196721	0.05769052	0.09492414	6.3439837	6.3445187	0.43266687	-5.2510934	-10.613102	1.9643054	1.9583504	0.029861527	0.4116341	22.000816	6.141943	30.535702	2.6387112	2.1841767	0.9584584	5.17011	0.6677568	21.765028	34998	120000.0	6783.35932970047
31	4.186141	0.054347824	0.052242976	0.09498169	6.4626503	6.4621954	0.43738323	-5.175105	-10.764752	1.8926152	1.8850484	0.03008549	0.43221584	22.281208	5.445062	31.092913	1.8060156	2.002627	0.9399064	5.6367702	0.8917942	21.907608	35998	124000.0	6999.044835329056
32	4.2853436	0.056179777	0.047406044	0.093417	6.5541697	6.554743	0.43670762	-5.052151	-10.421017	1.7220538	1.7130423	0.029183421	0.45382667	22.303623	5.441713	31.43422	-0.9190572	1.9824891	0.9244699	5.453326	0.90854037	22.196629	36998	128000.0	7218.349015235901
33	4.384431	0.07734807	0.043144867	0.09308026	6.7255077	6.727033	0.43894616	-5.145631	-10.585179	1.6901375	1.6810678	0.029378511	0.47651803	22.331173	5.9368124	31.699406	3.064843	2.1248114	1.0229617	5.2971277	0.90907	22.292818	37998	132000.0	7442.561902284622
34	4.483257	0.033519555	0.03912297	0.088407874	7.0522995	7.0528154	0.4376951	-5.570622	-11.470282	1.7497716	1.7387683	0.029708344	0.5003439	22.624008	5.5670776	32.177555	0.8475619	1.975679	0.8002278	4.486703	0.9282087	22.396648	38998	136000.0	7663.437093257904
35	4.5818076	0.03409091	0.03536956	0.09075357	7.271218	7.270408	0.4350611	-5.764775	-11.91262	1.78344	1.7717419	0.029552158	0.525361	23.02497	5.2556567	31.62301	2.562212	1.9520417	0.83720016	5.842582	0.88703674	22.71591	39998	140000.0	7884.045412778854
36	4.680274	0.04519774	0.03206478	0.08865891	7.452629	7.452676	0.4353674	-5.862743	-12.5208845	1.8158622	1.8052322	0.030148208	0.551629	22.193775	5.269949	31.26335	3.0112967	1.9152831	0.79432213	5.152632	0.6385678	22.62147	40998	144000.0	8104.560871839523
37	4.7785497	0.044692736	0.02904036	0.09145709	7.554859	7.555215	0.43121117	-5.838583	-12.534136	1.6819996	1.6725311	0.02991419	0.5792106	22.760965	5.279038	33.467476	2.4402792	1.823803	0.80343926	4.6267147	0.90863574	22.335196	41998	148000.0	8324.732276678085
38	4.876297	0.0057142857	0.026338536	0.087634295	7.7500134	7.749236	0.42562374	-5.9866815	-12.860802	1.6843632	1.6766123	0.029229531	0.6081713	23.122177	4.088408	31.235355	1.218183	1.8379399	0.68710756	4.51434	0.92727613	22.88	43000	152000.0	8550.515938043594
39	4.974193	0.022727273	0.023951733	0.08741958	7.968241	7.9666367	0.42276585	-6.251076	-13.302386	1.630735	1.6184015	0.02935007	0.6385797	22.602888	4.586894	31.925499	3.7116494	1.8114163	0.75650597	4.9155087	0.92581075	22.602272	43998	156000.0	8774.18343949318
40	5.072122	0.011428571	0.021678956	0.08850377	8.0649	8.064961	0.42093083	-6.1873455	-13.368812	1.6310608	1.6226443	0.029034872	0.67050856	23.551094	4.3917556	30.729212	1.0564208	1.7468779	0.6533713	4.1501126	0.89637464	22.977142	44998	160000.0	8997.311450004578
41	5.16954	0.056179777	0.019694423	0.088945605	8.173696	8.17275	0.41187394	-6.2092104	-13.113847	1.5640543	1.5530705	0.028567873	0.70403403	21.68445	5.652613	31.267204	-0.34113446	1.8138741	0.6999792	4.8200893	0.9132222	22.410112	45998	164000.0	9218.570946455002
42	5.2668595	0.0057142857	0.017863883	0.09163596	8.404638	8.403807	0.40645215	-6.5240617	-13.951255	1.6658982	1.6548597	0.028784255	0.7392357	23.189375	3.54148	29.341604	6.4261084	1.7058566	0.59272796	4.7121286	0.91392046	22.834286	46998	168000.0	9434.698918104172
43	5.3639326	0.02259887	0.01618722	0.09121407	8.562161	8.561637	0.39922512	-6.6575594	-14.606691	1.6723474	1.6623423	0.028364785	0.7761974	22.411287	4.728815	32.20841	3.725365	1.7100127	0.6127405	4.054357	0.9094594	22.536724	47998	172000.0	9654.095211744308
44	5.460869	0.016853932	0.014662178	0.09251436	8.635885	8.636532	0.39506167	-6.6072936	-14.217936	1.5351051	1.5288621	0.028893478	0.8150073	22.362236	4.8885007	30.822363	-3.0246627	1.644012	0.6142748	4.6517315	0.6677649	22.477528	48998	176000.0	9870.080913066864
45	5.5579453	0.017045455	0.013283778	0.093246065	8.886125	8.8860855	0.3870835	-6.9364004	-15.413359	1.662855	1.6560159	0.028589547	0.85575765	22.591255	4.619439	32.15777	-0.68455565	1.6662183	0.7048402	6.417631	0.66777885	22.772728	49998	180000.0	10093.813282966614
46	5.6548085	0.0	0.012041916	0.089015424	9.140235	9.140942	0.37976205	-7.3116717	-16.309153	1.8556862	1.8453399	0.02872989	0.8985457	22.387924	3.835375	30.991089	12.705378	1.6295447	0.47915748	3.755373	0.90938723	22.768362	50998	184000.0	10319.229202985764
47	5.751504	0.017045455	0.010908119	0.09006478	9.219859	9.219484	0.3722968	-7.297549	-15.891863	1.7406118	1.7335589	0.028612271	0.94347316	22.414324	4.578999	30.706081	3.587694	1.5879227	0.63437074	5.148766	0.6788887	22.65341	51998	188000.0	10539.121148586273
48	5.847847	0.01734104	0.009882799	0.085310884	9.360941	9.361284	0.36578333	-7.377454	-15.740967	1.733143	1.7230592	0.028819546	0.99064654	22.730232	4.6112347	31.241726	0.28772724	1.6456391	0.5454502	4.0871105	0.9226928	22.971098	52998	192000.0	10759.17607498169
49	5.944403	0.016949153	0.008960483	0.08406278	9.764324	9.764067	0.35654163	-8.121037	-17.959301	2.0234153	2.0084622	0.028938888	1.040179	21.989061	4.5904346	30.966234	1.6525254	1.6869174	0.6253146	6.0146503	0.91300017	22.79096	53998	196000.0	10980.285310983658
50	6.0408545	0.011494253	0.00811909	0.082363814	9.67741	9.677187	0.35122302	-7.732758	-16.88345	1.7962282	1.7842832	0.028477319	1.092188	22.293432	4.431467	31.1579	5.6548324	1.5629729	0.5350775	4.3805885	0.66776925	22.775862	55000	200000.0	11198.537580251694
51	6.137367	0.011363637	0.0073747053	0.08218144	9.896853	9.897093	0.34285766	-8.067782	-18.208055	1.8673489	1.8537097	0.028036246	1.1467974	21.710546	4.3287654	29.587418	-1.9146621	1.6444442	0.54217	4.331852	0.90976864	22.863636	55998	204000.0	11422.016372442245
52	6.233684	0.0057142857	0.0066884914	0.07850502	9.965345	9.96433	0.3380103	-8.001089	-16.92081	1.803759	1.7906637	0.028169189	1.2041372	22.534967	4.0301785	33.744144	2.3163898	1.5652654	0.56516594	5.514302	0.9106038	22.731428	56998	208000.0	11649.82499885559
53	6.330558	0.0056179776	0.0060871695	0.07925521	9.995826	9.996501	0.3346143	-7.902911	-17.11555	1.6764494	1.6591494	0.027842399	1.2643437	22.394138	3.7160563	29.857489	3.851593	1.5161599	0.46324274	3.9785473	0.6677326	22.60674	57998	212000.0	11873.992070913315
54	6.427351	0.011173184	0.005524273	0.07699315	10.248263	10.248514	0.3266217	-8.297395	-17.949465	1.8580889	1.8426601	0.027466549	1.3275613	22.33428	4.4331684	29.990473	-2.977799	1.560789	0.6756419	4.938365	0.9058954	22.346369	58998	216000.0	12095.392636299133
55	6.523473	0.011299435	0.004987034	0.07360143	10.705144	10.703596	0.31798512	-9.136024	-20.40618	2.2337072	2.2134397	0.028080968	1.3939393	22.798904	4.6179657	31.509071	-1.6747626	1.515775	0.4635966	4.056603	0.8956205	22.59322	59999	220000.0	12313.257529735565
56	6.6195126	0.0057142857	0.004518015	0.075533345	10.50194	10.501586	0.31305796	-8.4903345	-18.223352	1.7715142	1.7560685	0.027112782	1.4636365	22.359102	4.174549	32.695877	0.14756495	1.6001259	0.52392423	4.3032713	0.89647233	22.737143	60998	224000.0	12532.784929275513
57	6.715923	0.013071896	0.0041112625	0.073321424	10.804584	10.80401	0.30731958	-8.935334	-19.636576	2.0681853	2.052156	0.027450502	1.5368181	22.498901	4.060993	31.57898	6.2193513	1.5673581	0.6382584	6.510246	0.66026604	22.549019	61998	228000.0	12785.126448392868
58	6.812111	0.0	0.0037200947	0.07113397	11.086676	11.087277	0.30001312	-9.397875	-20.261232	2.2597332	2.2398574	0.027263347	1.6136594	22.306383	4.636628	29.44792	-6.0235653	1.5500835	0.49054712	2.9944696	0.0	28.842768	62998	232000.0	13032.320910692215
59	6.9081635	0.0	0.0033649963	0.073760755	11.073655	11.073317	0.29342547	-9.235488	-20.775854	2.0174093	1.9967368	0.026398215	1.6943423	22.822472	3.7360342	31.15032	12.4839735	1.5314727	0.4281898	3.341011	0.6668707	22.805714	64000	236000.0	13258.25153684616
60	7.004264	0.0056179776	0.003051737	0.069252685	11.29157	11.29233	0.2912979	-9.489256	-20.525797	2.1933334	2.1710124	0.026628619	1.7790593	22.784962	4.4343343	30.105831	-2.3606873	1.5990312	0.5089342	4.8530946	0.893198	22.426966	64998	240000.0	13481.90975022316
61	7.101062	0.0057142857	0.0027694153	0.07029442	11.488519	11.4889	0.28420362	-9.7551365	-21.909445	2.266625	2.2426622	0.025699196	1.8680118	22.816498	4.3194776	30.348906	-0.45353904	1.6310651	0.6524938	5.7104692	0.67235726	22.754286	65998	244000.0	13704.129997730255
62	7.1973433	0.016666668	0.0025083488	0.0693105	11.599122	11.599037	0.2803308	-9.844773	-22.12361	2.1896338	2.1652484	0.025450831	1.9614128	22.053234	4.5786543	29.220839	-1.617683	1.6416165	0.7189926	6.32098	0.91411203	22.372223	66998	248000.0	13923.822984933853
63	7.2938313	0.0	0.0022772541	0.06819088	11.746904	11.746908	0.2768465	-9.985089	-21.868202	2.2756963	2.2540145	0.025549283	2.0594828	22.984852	3.9509578	31.518646	13.004998	1.5631758	0.5635285	3.91832	0.6677806	22.426966	67998	252000.0	14141.855354070663
64	7.3902836	0.0064935065	0.0020650602	0.0686982	11.822293	11.824735	0.27119678	-9.970699	-22.685339	2.1610188	2.1362405	0.025010517	2.1624575	22.283083	4.3119044	32.34148	5.460916	1.5593841	0.54941267	4.8893723	0.6604749	22.545454	68998	256000.0	14390.006567001343
65	7.4866066	0.006289308	0.0018700252	0.06759664	11.996559	11.9960785	0.26773432	-10.231297	-23.1967	2.347673	2.3234537	0.025311712	2.27058	22.347746	4.7595544	31.79354	-6.016672	1.4711434	0.46176264	4.081774	0.5	28.496855	69998	260000.0	14638.10915350914
66	7.5835576	0.011299435	0.0017026472	0.07016409	11.876093	11.874879	0.26538336	-9.786709	-21.492443	1.9285176	1.9072392	0.024640106	2.384109	22.452099	4.0916266	30.915024	0.8643085	1.5807425	0.55054	4.3921194	0.6844589	22.491526	70998	264000.0	14865.602311372757
67	7.6795774	0.0	0.0015405262	0.06592189	12.3633375	12.363392	0.2576894	-10.746005	-24.873833	2.5015311	2.4743423	0.024421943	2.5033145	22.474535	3.8774986	30.685051	12.227315	1.5321673	0.4771788	3.9415135	0.90892494	22.503597	71998	268000.0	15126.175260305405
68	7.775847	0.0	0.0013985718	0.0689946	12.050879	12.048885	0.25561428	-9.911588	-21.650934	1.8250887	1.7998786	0.023303404	2.6284804	22.604033	5.1150064	31.547365	-9.8381815	1.5891138	0.51182836	4.3143373	0.0	28.254335	72998	272000.0	15353.953102827072
69	7.872003	0.0	0.0012688012	0.06323764	12.524943	12.524998	0.24885759	-10.772611	-23.927963	2.3722777	2.3437743	0.023521762	2.7599041	23.337542	3.9501595	30.513079	10.899284	1.524249	0.41537774	3.1536546	0.6790799	22.585228	73998	276000.0	15574.418783187866
70	7.96833	0.0	0.0011518715	0.0645878	12.543042	12.543932	0.24709268	-10.702358	-23.949997	2.319058	2.2897213	0.023386959	2.8978996	22.638336	4.101106	31.316658	11.57275	1.536305	0.48633566	3.8765807	0.8982903	22.430168	74999	280000.0	15792.733072280884
71	8.064751	0.0	0.0010435404	0.06297761	12.801531	12.798797	0.24268746	-11.097943	-25.49726	2.4412622	2.413565	0.023153443	3.0427945	22.372805	4.1480656	30.868769	11.407908	1.5289247	0.45726997	3.7139041	0.6677597	22.149172	75998	284000.0	16011.95723247528
72	8.161639	0.0056179776	0.00094643066	0.063479476	12.736046	12.734859	0.24314538	-10.723413	-23.947863	2.2255692	2.1963744	0.022773724	3.1949344	22.705427	4.264262	30.881493	-1.7290204	1.5605593	0.502811	3.6703148	0.6622561	22.522472	76999	288000.0	16241.67220401764
73	8.258265	0.0055555557	0.0008595717	0.06424147	12.766521	12.766014	0.23839344	-10.692129	-23.747122	2.1020277	2.0769246	0.022437321	3.3546817	23.239523	3.7917304	31.013021	1.3223809	1.5240486	0.46132883	4.050881	0.66065276	22.155556	77998	292000.0	16465.613584280014
74	8.354695	0.011235955	0.00078309607	0.06514305	12.854256	12.854494	0.2335851	-10.809588	-24.075573	2.0873673	2.0587773	0.021669019	3.5224156	22.367561	4.6989274	31.091093	0.16581611	1.579724	0.5989069	5.4714956	0.63805073	22.449438	78998	296000.0	16693.48800301552
75	8.451326	0.011235955	0.0007087684	0.061596986	13.054391	13.054631	0.23486057	-11.023846	-24.375343	2.3358195	2.3094995	0.022832196	3.6985369	22.233198	4.6361384	31.422325	-4.2658	1.617164	0.6630458	6.2846556	0.6558296	22.39326	79998	300000.0	16919.153392076492
76	8.548323	0.0	0.0006431954	0.062050562	13.20734	13.206053	0.23112717	-11.225002	-25.813591	2.3653896	2.3405943	0.0219365	3.8834634	22.960287	4.0133715	31.014174	12.398875	1.545885	0.4784258	4.5811625	0.6675491	22.79661	80998	304000.0	17139.688812971115
77	8.644819	0.0	0.00058282615	0.0653824	13.223797	13.222688	0.22748162	-11.190619	-26.001856	2.2124405	2.18453	0.021523807	4.0776353	23.063414	3.4663637	31.56746	11.209876	1.5615358	0.49141338	4.1941695	0.68574333	22.62147	82000	308000.0	17357.574958086014
78	8.741654	0.0	0.00052806025	0.062391892	13.284516	13.284597	0.22664268	-11.161748	-25.752121	2.2084398	2.1849785	0.021456566	4.2815175	23.063246	3.7090704	30.824194	13.380979	1.5450855	0.42448136	3.6132872	0.66776323	22.2809	82998	312000.0	17582.51336336136
79	8.838782	0.0	0.00047955496	0.060504463	13.446666	13.446348	0.22612372	-11.383369	-26.258987	2.3440936	2.316515	0.02113152	4.4955935	22.987452	3.6336768	30.587479	10.755082	1.4610041	0.4360997	3.1180022	0.6669269	22.357542	83998	316000.0	17807.827563762665
80	8.935258	0.0	0.0004344641	0.06044267	13.609705	13.609267	0.22166781	-11.595759	-27.1769	2.4525137	2.4238234	0.020935386	4.720374	23.169436	3.78633	30.860909	11.353529	1.5155308	0.4417225	4.0734553	0.91212916	22.58192	84998	320000.0	18029.48367357254
81	9.032356	0.0056497175	0.00039444029	0.060270257	13.689112	13.6881895	0.22088332	-11.640416	-27.329098	2.408551	2.380599	0.021256031	4.9563932	22.809116	3.9592087	29.643715	3.4739492	1.5227339	0.4504468	3.446562	0.9061572	22.446327	85998	324000.0	18256.43778014183
82	9.129371	0.0	0.00035699786	0.05693634	13.970151	13.9690895	0.2209841	-12.047116	-27.641764	2.7212431	2.6900957	0.02179924	5.2042117	22.592493	4.7581563	30.628942	-8.025124	1.4841146	0.37658876	2.889267	0.9103679	29.489052	86998	328000.0	18496.93126654625
83	9.226139	0.0056179776	0.00032373364	0.06038041	14.002268	14.001521	0.2160745	-12.048711	-28.614157	2.5716016	2.543287	0.02078019	5.4644217	22.752335	3.8338668	29.385883	0.93907565	1.5485495	0.50896674	4.44776	0.92071134	22.477528	87998	332000.0	18719.646938323975
84	9.322212	0.0	0.00029280465	0.060356937	14.035541	14.035313	0.21354233	-11.984852	-28.559216	2.420059	2.3875976	0.020031566	5.7376437	22.677784	3.5904987	31.28275	10.629175	1.4971132	0.51518327	4.0969205	0.9014202	22.26257	88998	336000.0	18939.242522001266
85	9.419157	0.005524862	0.0002661774	0.059998717	13.976175	13.976467	0.21439376	-11.7241	-28.068647	2.2830098	2.2526128	0.020207696	6.024525	22.28132	4.040166	31.824396	0.31671372	1.5395725	0.530686	4.2105994	0.6532257	22.038673	89998	340000.0	19163.13087630272
86	9.516883	0.0056179776	0.00024179267	0.0584802	13.996063	13.99641	0.21398786	-11.635184	-27.758379	2.18183	2.15213	0.020027477	6.325751	22.842785	3.8229017	29.635742	8.962095	1.5502981	0.50104105	4.07668	0.9102216	22.426966	90998	344000.0	19387.917492866516
87	9.613537	0.005524862	0.00021897831	0.057700675	14.294941	14.293881	0.20965078	-12.195472	-30.616175	2.5654013	2.5310836	0.019994328	6.6420403	22.365297	4.2043543	31.17737	3.144086	1.5528727	0.61500114	6.705045	0.8964655	22.226519	91998	348000.0	19612.558074235916
88	9.710397	0.0055555557	0.00019858843	0.058725845	14.221295	14.2214365	0.21080182	-11.859404	-28.63797	2.2066073	2.174817	0.019395165	6.974141	23.057686	4.0932326	30.59211	-1.9228582	1.5743747	0.5888327	4.8498335	0.6677446	22.166666	92998	352000.0	19835.535494089127
89	9.807244	0.0	0.00017939668	0.05650132	14.644766	14.644241	0.2069385	-12.730084	-32.39982	2.7848196	2.7511168	0.019258372	7.3228474	22.971691	3.931171	32.252113	12.062504	1.5593628	0.40654036	2.988024	0.91153944	22.4	93998	356000.0	20059.658844947815
90	9.904321	0.0	0.00016284791	0.057106953	14.580126	14.579546	0.20851749	-12.371256	-30.593687	2.6128764	2.5836499	0.019376801	7.6889906	22.583548	4.020803	32.02996	12.036191	1.5287881	0.5320955	4.73841	0.91759425	22.402235	94998	360000.0	20288.42626428604
91	10.001612	0.0	0.00014759625	0.056466598	14.84513	14.845334	0.20530696	-12.863541	-32.477913	2.774102	2.7409537	0.019020434	8.073441	22.588278	3.925001	32.474796	11.089007	1.5516107	0.44578224	3.9441357	0.6536341	21.966291	95999	364000.0	20509.56178021431
92	10.099076	0.0	0.00013369069	0.054835815	14.987075	14.988189	0.20728275	-12.932861	-32.381527	3.0340583	3.0027292	0.019958088	8.47711	22.229067	4.5787582	29.679049	-6.966889	1.5266494	0.46570224	4.4466195	0.6989091	29.268116	96998	368000.0	20747.781826019287
93	10.196058	0.0054644807	0.00012162945	0.058417723	14.634832	14.637035	0.2045499	-12.115067	-29.373709	2.2808347	2.2521026	0.01860747	8.900968	22.558722	3.9911034	31.15274	1.9797814	1.4616562	0.4723856	4.773399	0.8949208	22.043716	97998	372000.0	20967.06100988388
94	10.2926655	0.0	0.00011029136	0.05485071	15.091029	15.089578	0.19984888	-13.060746	-33.531727	2.8343074	2.7971117	0.018309742	9.346017	22.317038	4.4188256	30.842367	10.593645	1.5066576	0.4104111	3.1845706	0.65664774	22.223463	98998	376000.0	21185.79606628418
95	10.389358	0.0	9.983042e-05	0.05640533	15.004371	15.005684	0.20035271	-12.748614	-32.76417	2.6202047	2.590104	0.018382983	9.813014	23.14069	3.4543927	33.338158	10.815486	1.5105833	0.50838095	4.987851	0.6795166	22.131868	99998	380000.0	21410.237476348877
