Epoch	penalty	Crash_ratio	alpha	entropy	critic1	critic2	cost	LossPi	alpha_loss	critic1_loss	critic2_loss	cost_loss	sigma	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	Buffer_size	TotalEnvInteracts	Time
17	2.7168481	0.13297872	0.20417675	0.2083923	3.6007607	3.5996819	0.4253988	-3.3031528	-6.2472987	2.7403266	2.7448256	0.04253921	0.21829838	19.790182	6.653664	29.471045	0.8709669	2.3812544	1.063568	5.6916227	0.6657159	21.170214	21998	68000.0	4257.992202758789
18	2.8181567	0.12432432	0.1853157	0.18502606	3.7622774	3.7619555	0.4311429	-3.2950706	-6.1712384	2.6126573	2.6192431	0.041674726	0.22921327	20.66041	6.7737803	31.151955	1.5790426	2.4684684	1.0755707	6.6222367	0.92783326	21.594595	22998	72000.0	4497.541114091873
19	2.919669	0.15343915	0.16826093	0.15713595	3.9587436	3.9586031	0.4414309	-3.3648775	-6.3315597	2.5145361	2.523414	0.04062326	0.2406739	19.683176	6.9117427	28.328367	2.6651895	2.5594785	1.104891	5.2685776	0.9080973	21.195766	23998	76000.0	4733.133683681488
20	3.019622	0.11827957	0.15336105	0.15241338	4.162967	4.16196	0.4476438	-3.4688113	-6.763315	2.430418	2.4416127	0.03977826	0.2527077	20.80885	6.464267	30.399332	1.6263602	2.42244	1.082982	5.628363	0.9088122	21.478495	24998	80000.0	4970.906632900238
21	3.1215131	0.15789473	0.13840638	0.13282673	4.524892	4.524675	0.46404198	-3.8863027	-7.530826	2.4680777	2.481422	0.04001027	0.26534307	19.753942	7.4084425	30.859388	0.41565	2.472435	1.0421854	5.0518107	0.90871525	21.178947	25998	84000.0	5215.334266662598
22	3.2224245	0.16489361	0.12546557	0.12379597	4.6784215	4.67775	0.4686371	-3.8593104	-7.7370586	2.3670323	2.3806913	0.039464638	0.27861014	19.950848	7.30433	31.186401	2.4484437	2.4293022	1.1196274	5.488423	0.6658792	21.164894	26998	88000.0	5452.428847551346
23	3.3228867	0.13903743	0.113704056	0.11315104	4.87489	4.87539	0.47225842	-3.9657037	-7.910118	2.2543716	2.2697642	0.038216412	0.29254067	20.464464	7.056575	30.907238	1.836121	2.2902567	1.0854323	5.2382255	0.90829355	21.42246	27998	92000.0	5690.102072238922
24	3.4231985	0.10810811	0.10328638	0.104167536	5.0749836	5.075285	0.47964272	-4.0456195	-8.070544	2.1883864	2.2019434	0.038498476	0.3071677	21.113613	6.384731	33.14565	2.920987	2.2784646	1.142922	6.0436654	0.66514146	21.616217	28998	96000.0	5952.4725823402405
25	3.523385	0.13903743	0.0938268	0.10144351	5.2735305	5.273308	0.48524943	-4.1297812	-8.405379	2.174461	2.190254	0.038139563	0.32252607	20.435429	6.8468227	30.803843	2.0084882	2.3946462	1.1070542	5.2707343	0.9091634	21.481283	29998	100000.0	6221.419136047363
26	3.6232007	0.13903743	0.08500574	0.0996323	5.495739	5.49653	0.48659742	-4.303657	-9.058888	2.121718	2.1374512	0.037649833	0.3386524	20.56211	7.0887613	31.657978	0.61329746	2.3186266	1.1151924	5.7050295	0.89424896	21.31016	30998	104000.0	6478.891587495804
27	3.7227368	0.10752688	0.077133164	0.099234164	5.6393886	5.6399117	0.48921624	-4.285667	-9.032992	1.9907221	2.0065472	0.03668354	0.35558507	21.336254	6.6138897	30.874163	1.8272572	2.3122845	1.0231346	5.5729203	0.6651046	21.521505	32000	108000.0	6740.412456035614
28	3.8222306	0.123655915	0.0699277	0.09556653	5.860058	5.859978	0.4905636	-4.4583683	-9.565823	1.979242	1.9928393	0.03682816	0.3733644	20.703405	6.9261165	29.684492	0.50713134	2.3995826	1.0252643	5.155569	0.66458815	21.54301	32998	112000.0	7007.959857702255
29	3.921937	0.13186814	0.06344141	0.09180881	6.001913	6.0015383	0.4968009	-4.424	-9.628942	1.9222287	1.9338593	0.036269538	0.39203253	20.647003	7.076111	31.553066	1.300925	2.3827515	1.0596881	5.364701	0.90851414	21.928572	33998	116000.0	7277.247709512711
30	4.0216417	0.07777778	0.0575428	0.09023781	6.279324	6.2797236	0.49916035	-4.743003	-10.392399	1.9378839	1.9490083	0.037020776	0.4116341	21.560053	6.0070844	30.289055	-0.5303135	2.2196977	0.93780744	4.9437523	0.9076306	22.26111	34998	120000.0	7553.56488442421
31	4.12121	0.08743169	0.052159995	0.08874164	6.5142975	6.5144434	0.49851787	-4.9702597	-10.746291	1.980312	1.9913379	0.037149206	0.43221584	21.43021	5.9832454	30.73152	3.903552	2.214097	0.92995954	5.316871	0.8969608	21.781422	35998	124000.0	7856.156933784485
32	4.2203956	0.093406595	0.04742331	0.092395246	6.467329	6.4676123	0.50199044	-4.530842	-10.192917	1.7297962	1.7361146	0.036162626	0.45382667	21.579922	6.7248135	32.716145	-0.49522445	2.2688353	0.9940028	6.4353666	0.91037095	22.065933	36998	128000.0	8100.016045808792
33	4.319892	0.07821229	0.043033138	0.08734383	6.7689815	6.7690167	0.5033312	-4.8953643	-11.053252	1.8583031	1.8645124	0.03659808	0.47651803	21.831177	6.0199766	30.9118	3.0726247	2.2520554	0.8983603	5.016282	0.898095	22.335196	37998	132000.0	8348.925624608994
34	4.4191737	0.075675674	0.039010394	0.08889174	6.911662	6.912034	0.50269365	-4.9447436	-11.485577	1.8028821	1.8091115	0.036675178	0.5003439	21.502836	5.9469643	30.365646	2.4271412	2.139396	0.8867285	5.084703	0.9085187	21.783783	38998	136000.0	8590.85260605812
35	4.5182457	0.04	0.035286274	0.086959064	7.1186104	7.1193547	0.5034899	-5.1154914	-11.827232	1.8056298	1.8128812	0.036219686	0.525361	22.73948	5.063583	30.256643	1.1064259	2.1466029	0.8609156	5.697708	0.6655857	22.657143	40000	140000.0	8838.959327936172
36	4.617086	0.043956045	0.032013718	0.08700556	7.393001	7.393822	0.49912125	-5.4679646	-12.781936	1.9192517	1.9229289	0.036772445	0.551629	21.818453	5.326915	30.504595	1.6695697	2.118578	0.8255069	4.9895935	0.6658798	22.115385	40998	144000.0	9077.573703050613
37	4.7155538	0.05	0.02900647	0.08675156	7.483701	7.48365	0.49806243	-5.384382	-12.435561	1.8178606	1.8208458	0.03633264	0.5792106	22.587667	5.5246396	31.656948	2.0335474	2.0281844	0.81030124	4.6713676	0.9076366	22.172222	41999	148000.0	9322.27996468544
38	4.813821	0.051136363	0.026309153	0.084266126	7.648296	7.648746	0.49317053	-5.492432	-12.857105	1.8098184	1.8124263	0.035548076	0.6081713	22.214426	5.369451	30.000341	0.26840717	2.105153	0.7974438	4.629866	0.6655114	22.642046	42998	152000.0	9571.499492883682
39	4.912582	0.033333335	0.023910213	0.08855482	7.7580295	7.75682	0.49221644	-5.4842167	-13.21647	1.7563685	1.7569169	0.03585824	0.6385797	22.012388	4.901811	30.499699	0.51889956	2.0004408	0.790018	4.7627435	0.90847147	22.177778	43998	156000.0	9828.220612049103
40	5.0107274	0.039106146	0.021644978	0.08586049	8.004952	8.00541	0.4876192	-5.7873807	-13.651709	1.8412163	1.8408206	0.03604059	0.67050856	22.631954	4.8351364	30.48926	1.8265973	2.019991	0.7666212	4.7966013	0.90767103	22.346369	44998	160000.0	10069.493510961533
41	5.108908	0.03888889	0.019586708	0.08280329	8.297951	8.297592	0.48149925	-6.201349	-14.776274	1.9642045	1.9636582	0.03617124	0.70403403	21.757837	4.7985854	30.634827	2.0707731	1.984906	0.84486353	6.1201725	0.90856814	22.2	45998	164000.0	10307.575227499008
42	5.2071834	0.02247191	0.017747708	0.08342932	8.403855	8.404168	0.4820374	-6.1630054	-14.847414	1.9116597	1.9124591	0.036136925	0.7392357	22.64463	4.6476665	31.53681	3.4376981	1.9688722	0.73451114	4.576658	0.66547394	22.544945	46998	168000.0	10548.735956192017
43	5.3055015	0.016853932	0.016142879	0.08257834	8.461726	8.460996	0.47478098	-6.0674276	-14.267871	1.7335454	1.7295791	0.035371006	0.7761974	22.232372	4.4639645	31.397623	0.04147095	1.9569706	0.7390524	4.9245477	0.9090436	22.44382	47998	172000.0	10800.998557806015
44	5.4031835	0.011428571	0.014670004	0.081110984	8.673239	8.674199	0.46919048	-6.304872	-14.913843	1.8465606	1.8421108	0.035779174	0.8150073	22.936018	4.1041703	29.960209	2.0879767	1.9890324	0.7366303	5.1958838	0.8898735	22.891428	48998	176000.0	11055.121141195297
45	5.50086	0.0057471264	0.013274322	0.07873036	8.968216	8.969557	0.46259773	-6.723458	-15.907604	1.9763228	1.9719266	0.03586396	0.85575765	23.146368	3.7598674	30.990686	5.868355	1.8686271	0.65126485	4.683463	0.6674351	22.98276	49998	180000.0	11304.055378437042
46	5.598796	0.011363637	0.012038482	0.08306334	8.936908	8.936109	0.46043804	-6.43068	-15.510494	1.8463235	1.8429277	0.035556734	0.8985457	22.3226	4.391304	29.871593	-0.08049396	1.9548341	0.63956213	4.440694	0.90880257	22.607954	50998	184000.0	11546.819168806076
47	5.696646	0.0056818184	0.01093697	0.07888711	9.058672	9.058974	0.45447934	-6.4765186	-15.143717	1.7980638	1.7935213	0.03451989	0.94347316	22.628773	3.97892	31.472134	5.5826693	1.8649285	0.65113056	4.662554	0.8931592	22.727272	51998	188000.0	11784.786547422409
48	5.794107	0.016853932	0.009909268	0.08034914	9.400752	9.40022	0.44713268	-7.048547	-16.747824	2.0552452	2.048271	0.035273857	0.99064654	22.496395	5.0519404	30.16278	-2.7773542	1.9926884	0.6998576	4.5766068	0.89494467	22.617977	52998	192000.0	12020.528864622116
49	5.892577	0.011173184	0.009019247	0.0819984	9.196664	9.196131	0.4508725	-6.3646936	-15.221451	1.569363	1.5621303	0.034206882	1.040179	22.48619	4.117428	31.243149	3.9128869	1.8275396	0.64005804	4.4460793	0.9083112	22.452515	53998	196000.0	12254.363798856735
50	5.990133	0.022727273	0.008161474	0.081782304	9.610012	9.61119	0.43737456	-7.1423407	-16.980854	1.9958104	1.9924407	0.034949068	1.092188	21.884422	4.5674767	30.674913	1.4441676	1.9184161	0.7484294	4.762895	0.66466004	22.545454	54998	200000.0	12489.623401880264
51	6.087819	0.011235955	0.0074133673	0.08200752	9.4684	9.467918	0.436489	-6.617304	-15.853393	1.561762	1.5562756	0.033486024	1.1467974	22.17014	4.0653014	31.67703	6.401563	1.7922411	0.70456326	5.8277755	0.81007767	22.567415	55998	204000.0	12733.93827676773
52	6.18495	0.016949153	0.006693053	0.07893392	10.022104	10.022144	0.42217416	-7.727202	-18.793983	2.105563	2.0960546	0.034800414	1.2041372	21.977743	4.5700793	31.50406	-1.8805555	1.7998823	0.6176029	4.5699472	0.8950054	22.632769	57000	208000.0	12981.708943843842
53	6.282126	0.017142856	0.006065764	0.081545755	9.94416	9.9443865	0.4206175	-7.317026	-17.780828	1.8552566	1.8498472	0.03374739	1.2643437	21.232542	4.59392	30.53559	-1.1791624	1.8979176	0.6958591	5.0805693	0.9083643	22.77143	57998	212000.0	13228.539351701736
54	6.3793135	0.0	0.0054897456	0.08148194	10.154332	10.153905	0.4133459	-7.5915747	-18.903702	2.0611265	2.0543635	0.033907097	1.3275613	22.36804	3.7688382	30.776243	11.370862	1.8008962	0.6014799	4.708749	0.893413	22.75	58998	216000.0	13484.517757415771
55	6.4766045	0.0	0.0049760686	0.080721445	10.268512	10.268232	0.40680933	-7.699931	-18.855518	2.0116258	2.0037317	0.033592384	1.3939393	22.063688	4.018593	33.489693	12.391209	1.7745488	0.6237002	4.731011	0.90576684	22.689266	59999	220000.0	13738.832161664963
56	6.5737734	0.03409091	0.0045186062	0.07844958	10.41667	10.417727	0.3983264	-7.857846	-19.191547	2.0819893	2.0747476	0.032316927	1.4636365	22.018892	5.090305	30.440258	2.0776494	1.8558037	0.74007285	5.9954667	0.9091641	22.755682	60998	224000.0	13991.090358495712
57	6.6707196	0.0057803467	0.004098126	0.079763226	10.48625	10.486781	0.39452782	-7.8264093	-18.992191	1.9967113	1.9889702	0.03290208	1.5368181	22.236176	4.0296316	29.734316	-1.4291115	1.7956024	0.68910426	6.4716797	0.6644164	23.046244	61998	228000.0	14238.995994329453
58	6.7679787	0.0	0.003712595	0.07698575	10.736408	10.736537	0.38536683	-8.280115	-20.291899	2.1378288	2.130246	0.032322425	1.6136594	22.018812	4.0135493	29.91743	9.776683	1.8130953	0.57735515	3.9950624	0.92242223	22.70857	62998	232000.0	14502.301849842072
59	6.8653646	0.0	0.0033797359	0.07821331	10.472634	10.473373	0.38607997	-7.4723244	-18.083422	1.5375195	1.5290891	0.031290106	1.6943423	21.646511	3.9664125	31.253994	11.382592	1.7981347	0.53627956	3.7532399	0.6635038	22.948277	63998	236000.0	14752.910999536514
60	6.9626656	0.0056497175	0.0030675689	0.07568684	10.92968	10.929584	0.37376574	-8.357903	-20.841934	2.133967	2.1223967	0.031876758	1.7790593	21.844498	4.059611	30.986067	-1.9179568	1.8353313	0.7143545	6.6068134	0.89329505	22.779661	64998	240000.0	14996.45279288292
61	7.0597234	0.011560693	0.0027774305	0.07489107	10.840854	10.841913	0.37336358	-7.9850607	-19.42527	1.8430004	1.8351464	0.031296186	1.8680118	22.61809	4.2273664	30.840559	-2.3428676	1.7874005	0.6499366	4.632353	0.9087692	23.190752	65998	244000.0	15233.33474779129
62	7.157029	0.0057142857	0.00251518	0.07204289	11.290326	11.291365	0.36447832	-8.838325	-22.43848	2.2728384	2.262608	0.031927604	1.9614128	21.592361	4.2956686	28.487745	-3.6953712	1.8129454	0.74312073	6.3351755	0.66565686	22.77143	67000	248000.0	15467.951620340347
63	7.2538567	0.0	0.002274945	0.07171044	11.239264	11.239692	0.35968676	-8.533005	-20.673727	2.116143	2.1057515	0.030841934	2.0594828	22.385988	3.979629	31.097956	12.716161	1.7981194	0.6044761	4.364476	0.6580411	22.932098	67998	252000.0	15710.006790399551
64	7.3508406	0.0	0.0020652267	0.06927864	11.520679	11.520248	0.35338792	-9.016758	-21.758348	2.3451278	2.3337815	0.03218672	2.1624575	20.818298	4.9616113	31.669235	-15.140899	1.7754217	0.5936417	4.219484	0.0	29.489655	68998	256000.0	15968.613357305527
65	7.4476523	0.0056497175	0.0018730527	0.06747548	11.660899	11.660926	0.345951	-9.201012	-22.250223	2.3214405	2.3097537	0.030596765	2.27058	21.903996	4.6578918	31.3772	2.2761042	1.7961854	0.71026456	4.850233	0.66433	22.61017	69998	260000.0	16219.107969760895
66	7.544593	0.011428571	0.0016967123	0.069031574	11.587791	11.587792	0.34402674	-8.915798	-21.97282	2.107466	2.0956655	0.03009309	2.384109	22.00045	4.260994	31.166248	0.021971235	1.7608469	0.5919039	4.7103915	0.8948649	22.885714	70998	264000.0	16464.126807928085
67	7.6418695	0.017045455	0.0015372462	0.069581896	11.892767	11.892536	0.33641657	-9.430321	-23.939497	2.3482726	2.3377643	0.030132903	2.5033145	21.738398	4.598036	30.319233	4.528389	1.7853414	0.70027137	4.554997	0.6658679	22.613636	71998	268000.0	16699.90687274933
68	7.7390265	0.0	0.001394507	0.068195485	11.757831	11.7579975	0.33521643	-8.945313	-21.981619	2.0281415	2.0154967	0.029528946	2.6284804	22.367111	4.0291286	30.964924	9.082944	1.8156408	0.6531082	4.214077	0.8980205	23.045977	72999	272000.0	16939.029659986496
69	7.836119	0.011428571	0.0012668349	0.06504066	12.153274	12.15311	0.3258384	-9.744594	-24.294258	2.344689	2.3361313	0.029243298	2.7599041	21.79558	4.3829885	31.82029	1.5947794	1.9146062	0.7890825	4.7080398	0.9090083	22.914286	73998	276000.0	17188.982568979263
70	7.933218	0.0057142857	0.0011474905	0.068932235	11.924101	11.924303	0.3288775	-9.030237	-22.470692	1.8934727	1.882777	0.028863143	2.8978996	22.362316	4.075785	30.099354	9.033294	1.769969	0.6717868	5.7675433	0.907552	22.834286	74998	280000.0	17424.47172808647
71	8.030775	0.0057803467	0.0010433898	0.06895729	12.062751	12.062893	0.32082716	-9.22003	-23.13135	1.9834583	1.9769417	0.028198022	3.0427945	22.023663	3.7338018	30.295708	0.27306494	1.7499008	0.543091	3.7531452	0.9078516	22.97688	75998	284000.0	17666.746783733368
72	8.12755	0.011428571	0.00094585336	0.06660805	12.367075	12.367864	0.3141413	-9.738995	-24.491222	2.2762773	2.262944	0.028703878	3.1949344	22.256159	4.072077	29.253637	3.6770837	1.8540823	0.7792894	5.281927	0.8980336	23.08	76998	288000.0	17919.53214621544
73	8.2245245	0.0057142857	0.00085734145	0.06720807	12.25025	12.2488985	0.3127572	-9.3600645	-23.429117	1.9908595	1.976951	0.027842404	3.3546817	21.856653	4.1046987	31.457478	8.786955	1.7366027	0.56677836	4.2184315	0.90784234	22.657143	77998	292000.0	18167.81207370758
74	8.322049	0.0056818184	0.0007786564	0.067780316	12.317724	12.318193	0.30941197	-9.380677	-23.933006	1.977779	1.9710894	0.027133485	3.5224156	21.834663	4.289103	29.183832	0.8240895	1.7986114	0.5930736	5.119742	0.66518015	22.8125	78998	296000.0	18410.113022327423
75	8.419194	0.016949153	0.0007028136	0.06392765	12.616994	12.618378	0.30633026	-9.90543	-26.234516	2.2605972	2.2507505	0.027401451	3.6985369	21.871035	4.290399	30.440481	2.8080935	1.7836258	0.7006744	4.5409245	0.89486265	22.740112	79998	300000.0	18651.555397987366
76	8.516482	0.0057142857	0.00063816813	0.064095736	12.798506	12.798496	0.29986572	-10.2114	-26.411472	2.2797637	2.2686782	0.027506417	3.8834634	22.691345	3.97544	30.163942	3.9305875	1.7477379	0.59341216	4.315394	0.6646252	22.874287	80999	304000.0	18884.74551129341
77	8.61342	0.017045455	0.00057824457	0.06681238	12.737279	12.737806	0.29814154	-9.936043	-25.474817	2.1437433	2.136863	0.026737593	4.0776353	22.055408	4.255547	30.705385	-1.572814	1.7619643	0.568016	3.748379	0.9096259	22.71591	81998	308000.0	19116.605299949646
78	8.710772	0.0057471264	0.0005242459	0.0636192	13.0739765	13.073546	0.29394493	-10.534037	-27.866922	2.4505405	2.4404776	0.027293636	4.2815175	22.25551	4.0064774	30.895872	2.659967	1.8254807	0.6805199	4.565559	0.8980324	22.885057	82998	312000.0	19354.582429647446
79	8.808105	0.011363637	0.00047591428	0.06604971	12.785443	12.785472	0.2938092	-9.729235	-24.986614	1.8870267	1.8786936	0.026002541	4.4955935	22.211042	4.053173	29.794086	-1.0202873	1.7935821	0.6422702	4.168273	0.66320306	22.681818	83998	316000.0	19594.53076529503
80	8.905697	0.011299435	0.00043259482	0.06481977	13.084523	13.085641	0.2880634	-10.289285	-27.036715	2.2163012	2.2092597	0.026142342	4.720374	21.760468	4.4648895	30.15483	2.395987	1.7523973	0.6094247	4.119162	0.888401	22.700565	84998	320000.0	19838.093641519547
81	9.002838	0.0057142857	0.00039194894	0.06448936	13.069785	13.069064	0.2867435	-10.092634	-26.200186	2.10903	2.0997283	0.02583745	4.9563932	22.116894	3.7912972	29.57283	2.8106253	1.6832173	0.5395614	4.685363	0.6653709	22.811428	85998	324000.0	20076.19422340393
82	9.100169	0.016949153	0.00035499915	0.0643547	13.163129	13.162794	0.2829592	-10.241479	-27.91566	2.2092736	2.1993892	0.025933834	5.2042117	21.872267	4.51653	30.354183	-2.1061978	1.7396961	0.68232524	5.118758	0.66577053	22.59322	86998	328000.0	20324.259536743164
83	9.197125	0.0	0.0003209956	0.06346423	13.451219	13.451902	0.27796546	-10.740611	-29.873755	2.4357998	2.4273603	0.02567572	5.4644217	22.268682	3.814402	30.951103	11.3214655	1.7534218	0.5465242	4.0274944	0.8954939	22.914286	87999	332000.0	20590.842659950256
84	9.2948065	0.0057471264	0.000290954	0.0648421	13.273089	13.274238	0.27974096	-10.19117	-27.599394	2.0716314	2.06309	0.025336957	5.7376437	22.155626	4.634878	30.406275	-0.22922754	1.7708193	0.605209	4.2169957	0.90860784	22.908047	88998	336000.0	20853.386863708496
85	9.392871	0.02247191	0.00026564306	0.06462372	13.210334	13.21038	0.27799934	-9.859115	-25.646063	1.8066524	1.8054118	0.024503933	6.024525	21.921185	4.494363	28.79251	0.5831431	1.8055794	0.68213046	5.080113	0.9186802	22.325842	89998	340000.0	21103.36272931099
86	9.489948	0.0	0.00024076508	0.0656033	13.5461035	13.545246	0.2715345	-10.639541	-29.291508	2.2761981	2.2703273	0.024744242	6.325751	22.601204	3.7041519	29.750614	11.128372	1.7119356	0.59713227	4.7155485	0.90789354	22.702248	90998	344000.0	21366.001130580902
87	9.586666	0.0057471264	0.00021731883	0.06309522	13.710272	13.710276	0.267742	-10.909722	-30.053543	2.373305	2.365232	0.024987875	6.6420403	22.516813	3.7991893	31.098137	6.1103196	1.7925355	0.59294116	4.787496	0.9077083	22.862068	91998	348000.0	21630.425741434097
88	9.684315	0.0	0.00019729909	0.064033255	13.531071	13.532285	0.26909283	-10.323075	-28.482891	2.0306733	2.0201766	0.024326568	6.974141	22.48076	3.7233548	30.052216	12.389153	1.7274917	0.47678447	4.0407424	0.9100362	22.94253	92998	352000.0	21888.937527179718
89	9.782013	0.016853932	0.0001792482	0.064893484	13.591119	13.590511	0.26677558	-10.355169	-29.03675	2.0145328	2.0068562	0.023860058	7.3228474	21.805595	4.5945654	32.63388	-1.8299856	1.6658305	0.6347856	5.3894076	0.6481918	22.483147	93998	356000.0	22149.897630929947
90	9.879636	0.022222223	0.0001624382	0.064793676	13.811656	13.811526	0.26361236	-10.757787	-30.462399	2.2113721	2.2034268	0.023808362	7.6889906	21.94627	4.4436626	30.107214	3.1008244	1.7100586	0.62428147	4.364709	0.8890504	22.294445	94998	360000.0	22401.60883164406
91	9.975953	0.0	0.00014650836	0.06196812	14.031577	14.030632	0.25846404	-11.138765	-31.887587	2.436632	2.4279234	0.024112282	8.073441	21.727844	3.9391217	30.43912	10.33007	1.7488867	0.6435012	4.9753146	0.90808606	22.77143	95998	364000.0	22654.51699614525
92	10.0730095	0.0056179776	0.00013291022	0.06437207	13.96799	13.967576	0.2571403	-10.9136305	-31.368254	2.2728686	2.2648454	0.023646621	8.47711	22.280241	3.9891505	31.772038	2.3732371	1.7764654	0.58481413	4.914378	0.9056187	22.544945	96998	368000.0	22902.033786535263
93	10.170537	0.016853932	0.00012051602	0.06334455	14.086717	14.087152	0.25550762	-11.022125	-32.381874	2.3799841	2.368748	0.023684874	8.900968	22.063704	4.418505	30.730764	0.045932345	1.7733189	0.64365923	4.6825566	0.6649883	22.483147	97998	372000.0	23152.273203372955
94	10.268124	0.0056497175	0.00010952126	0.063657105	14.017269	14.018088	0.25687876	-10.71702	-30.447016	2.2292247	2.2237	0.023275463	9.346017	22.726257	3.706112	30.829676	6.588375	1.7940519	0.66526	4.3247366	0.8285176	22.61582	98998	376000.0	23399.911598443985
