Epoch	penalty	Crash_ratio	alpha	entropy	critic1	critic2	cost	LossPi	alpha_loss	critic1_loss	critic2_loss	cost_loss	sigma	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	Buffer_size	TotalEnvInteracts	Time
25	3.518057	0.08108108	0.093608096	0.11720076	5.4515285	5.450669	0.4197685	-4.7547503	-9.045468	2.2141201	2.19048	0.036138367	0.32252607	22.286915	5.9340343	31.310663	1.8461305	2.0693674	0.96905524	5.2838607	0.9097645	21.82162	30000	100000.0	5949.15518951416
26	3.6172054	0.10326087	0.08489833	0.108789444	5.6688194	5.669133	0.41879025	-4.8935146	-9.093191	2.1699164	2.1464822	0.03625831	0.3386524	21.684643	6.4803424	32.088047	2.3606172	2.2094586	1.0808443	5.8281984	0.9009861	21.668478	30998	104000.0	6177.602118730545
27	3.7162642	0.06593407	0.077134915	0.108156264	5.717645	5.7188897	0.42223048	-4.6369367	-8.865896	1.975945	1.9554687	0.03519752	0.35558507	22.166225	5.975812	31.10364	2.880827	2.0658493	0.97471493	5.448676	0.86951965	21.95055	31998	108000.0	6405.971963167191
28	3.8151326	0.08839779	0.070054874	0.10464711	5.9393682	5.9389067	0.42355067	-4.8083215	-9.183442	1.9464762	1.9260557	0.034686837	0.3733644	21.839497	6.468601	30.406898	0.22692823	2.1946216	0.9484081	5.8624125	0.9112723	22.071823	33000	112000.0	6630.080345153809
29	3.9139585	0.07865169	0.06351648	0.099731274	6.20772	6.2073855	0.42128155	-5.0924816	-9.917609	1.9950624	1.9749136	0.035548605	0.39203253	22.849117	5.8411593	31.687656	3.6322968	2.0312743	0.9718313	5.7488413	0.91037184	22.494383	33998	116000.0	6870.0213940143585
30	4.012521	0.10497238	0.05768976	0.099313445	6.315369	6.3148966	0.42416546	-5.0126085	-9.768915	1.8643272	1.845947	0.03509137	0.4116341	21.676153	6.5117702	31.80451	1.3970854	2.1849318	1.0049423	5.08267	0.9012472	22.077349	34998	120000.0	7096.029252052307
31	4.1114774	0.09944751	0.052373733	0.09570116	6.5536923	6.553193	0.42312708	-5.2408495	-10.088787	1.89743	1.8776084	0.03581819	0.43221584	21.711243	6.2700286	32.30361	2.5679228	2.2161484	1.0673288	5.968369	0.91263396	22.132597	35998	124000.0	7330.649206638336
32	4.210053	0.083798885	0.04754092	0.095695436	6.6888843	6.6882324	0.42475647	-5.251626	-10.4250965	1.8026776	1.7836162	0.03528756	0.45382667	22.434498	6.1795616	32.4724	2.83076	2.252791	0.9460758	5.1608152	0.91399366	22.324022	36998	128000.0	7564.799036502838
33	4.3082824	0.050561797	0.04295038	0.094484024	7.025351	7.0254188	0.41862088	-5.744749	-11.473334	1.9477971	1.9279803	0.036378793	0.47651803	22.314596	5.620406	32.61165	2.047552	1.903347	0.8472459	4.798605	0.924693	22.365168	37998	132000.0	7801.765248298645
34	4.4058857	0.072222225	0.038878754	0.09438637	7.1360793	7.1349316	0.41812098	-5.71513	-11.5084715	1.858081	1.8415371	0.03559395	0.5003439	21.720457	5.858575	31.912817	3.1630588	1.9858968	0.95061654	5.707087	0.6727296	22.266666	38998	136000.0	8036.525879144669
35	4.503868	0.055248618	0.035317246	0.09547877	7.3252716	7.325589	0.4115597	-5.8656173	-11.689258	1.8350695	1.8191172	0.035471115	0.525361	22.142563	5.6135926	31.532934	1.5760189	1.9204996	0.89492416	5.2081723	0.66775674	22.209946	39998	140000.0	8266.53659772873
36	4.601668	0.07777778	0.032030273	0.09520858	7.428374	7.4293904	0.4142677	-5.8196545	-11.855023	1.7714103	1.7554072	0.035557203	0.551629	21.84417	6.1783476	30.71052	1.9592322	1.9653766	0.90764993	4.9881587	0.90928054	22.183332	40998	144000.0	8501.284494638443
37	4.6990275	0.04	0.028999455	0.093858674	7.816656	7.816924	0.40137285	-6.4661937	-12.985461	1.9605756	1.9402883	0.036457993	0.5792106	22.526243	5.0618963	32.221878	-0.8724964	1.9517529	0.8479413	5.40472	0.9148594	22.851429	41998	148000.0	8728.899198770523
38	4.7957344	0.033519555	0.02623158	0.09751154	8.047521	8.048525	0.39264423	-6.784371	-14.010895	2.0405123	2.0205748	0.03760643	0.6081713	22.40561	5.0885425	31.772312	0.41674474	1.8019997	0.78676385	5.7209334	0.9097682	22.374302	42998	152000.0	8965.718754053116
39	4.893157	0.056179777	0.023811158	0.098246165	7.9750037	7.9749565	0.39668494	-6.290465	-13.271358	1.7429347	1.7268372	0.035857446	0.6385797	22.302057	5.6161323	32.059452	2.6834853	1.7969011	0.74990296	4.542853	0.66759175	22.382023	43998	156000.0	9198.492594957352
40	4.989874	0.011299435	0.021585809	0.09778827	8.224276	8.22494	0.3876151	-6.6488085	-13.702922	1.8547075	1.8357078	0.036408115	0.67050856	22.401386	3.9325912	30.211626	4.1227884	1.7553955	0.70914525	4.5462155	0.685663	22.61582	44998	160000.0	9425.316265821457
41	5.087612	0.011428571	0.01964892	0.09674307	8.305912	8.305563	0.38380957	-6.5864024	-13.747559	1.7934718	1.7785034	0.035022803	0.70403403	23.146767	4.3446317	32.101437	3.792835	1.6988608	0.55955493	4.5415955	0.9096866	22.891428	45998	164000.0	9652.13784956932
42	5.1843467	0.011428571	0.017829562	0.09582345	8.429424	8.429156	0.37768736	-6.6698723	-13.879487	1.7735696	1.7578212	0.035674475	0.7392357	22.444567	4.444596	31.643456	4.179027	1.7131404	0.58566153	3.9239898	0.6679687	22.925714	46998	168000.0	9875.50052022934
43	5.2799573	0.011299435	0.01612621	0.09274101	8.836313	8.837352	0.36217502	-7.4233923	-15.343878	2.0056689	1.9905361	0.0365885	0.7761974	22.206535	4.3649077	32.463303	0.6680787	1.7143775	0.60823786	4.8463597	0.9132764	22.542374	47998	172000.0	10096.531739711761
44	5.3765345	0.022988506	0.014635261	0.093814604	8.7567425	8.755886	0.36301434	-6.976422	-14.761125	1.7871333	1.7736794	0.034750875	0.8150073	22.894524	5.030151	31.98851	2.218284	1.6485156	0.509504	4.004914	0.91108704	22.948277	48998	176000.0	10320.195595741272
45	5.472334	0.01734104	0.013275694	0.09136832	9.124723	9.125225	0.34616297	-7.692479	-15.961097	2.000708	1.9865714	0.035895877	0.85575765	21.014101	4.9610615	34.966553	0.029888937	1.690868	0.59254485	4.246739	0.9110775	23.13873	49998	180000.0	10551.44927740097
46	5.568414	0.0056818184	0.012033428	0.0883956	9.042247	9.042318	0.35182953	-7.23013	-14.975246	1.794452	1.7819214	0.03504647	0.8985457	22.324379	4.2544603	30.353243	5.06101	1.6044906	0.51600975	4.5289016	0.66778815	22.698864	50998	184000.0	10782.718876123428
47	5.665379	0.039325844	0.010954657	0.08806328	9.168985	9.1689625	0.34283155	-7.3293114	-15.408353	1.724039	1.7150581	0.034166805	0.94347316	21.558187	5.5232716	32.460487	-1.47574	1.6856576	0.6258394	4.1421323	0.91181517	22.573034	51998	188000.0	11017.179636478424
48	5.7616906	0.0057142857	0.009930834	0.087785296	9.439163	9.439177	0.33194974	-7.752364	-16.088238	1.9007072	1.8910706	0.03447133	0.99064654	21.900742	3.8007312	30.05301	1.9281237	1.6015309	0.4279202	4.14385	0.89637935	22.851429	52998	192000.0	11243.55796790123
49	5.8577256	0.011494253	0.0090140775	0.08263341	9.392381	9.391997	0.33375853	-7.4358854	-15.696573	1.6913507	1.6851037	0.03373941	1.040179	21.59578	4.686582	29.813911	-3.2189152	1.6024832	0.54588366	3.8189387	0.68040335	22.867817	53998	196000.0	11472.024880886078
50	5.9535785	0.02247191	0.008161173	0.08304926	9.731409	9.731555	0.3177545	-8.119156	-17.10781	1.9717612	1.9608327	0.034181654	1.092188	21.763428	4.8075256	30.972914	-0.10125562	1.5953835	0.61945397	6.2288547	0.6676388	22.651686	54998	200000.0	11699.961819171906
51	6.048632	0.011627907	0.007391882	0.08017895	9.95342	9.9523735	0.31113642	-8.3938265	-17.32473	2.1064043	2.0978742	0.035027605	1.1467974	21.972994	4.9404416	30.031925	-3.2399077	1.6582212	0.62308943	5.800947	0.6720422	23.110466	55998	204000.0	11936.09305715561
52	6.145147	0.02259887	0.006717881	0.07853318	9.865231	9.865586	0.31113392	-7.970173	-16.529102	1.7874117	1.7836667	0.033629004	1.2041372	21.81475	4.897818	32.599606	-2.7222424	1.6357812	0.74771136	6.7838607	0.9030763	22.519773	56998	208000.0	12175.457685232162
53	6.241782	0.0057471264	0.0061050626	0.0775717	9.964719	9.964608	0.30724323	-8.032315	-16.839214	1.7151263	1.7093872	0.03279556	1.2643437	21.930553	4.0385776	31.431885	-0.4238992	1.5924433	0.48665082	4.4579687	0.90978706	22.94253	57998	212000.0	12409.905297279358
54	6.33696	0.0	0.0055255634	0.07735986	10.384022	10.384824	0.29093042	-8.888392	-18.595594	2.1105113	2.10524	0.03306272	1.3275613	22.623766	4.0059824	32.425823	13.460938	1.6016433	0.44879946	4.0082393	0.89949167	23.225433	58998	216000.0	12641.070342540741
55	6.4322047	0.0057471264	0.0050009317	0.07464664	10.442336	10.442793	0.28911456	-8.835576	-18.678774	1.9746794	1.9674499	0.033511803	1.3939393	22.062538	4.289246	31.5709	2.2842367	1.5735037	0.4158763	3.6393342	0.773381	23.028736	59998	220000.0	12869.256354570389
56	6.528376	0.011363637	0.004535489	0.07140585	10.5248785	10.524995	0.2888416	-8.758622	-18.328325	2.0147185	2.0127249	0.03298111	1.4636365	21.717989	4.1566935	31.401388	-0.05783803	1.5639855	0.48374826	3.8626275	0.9095359	22.755682	60998	224000.0	13094.499074697495
57	6.624833	0.01724138	0.0041196337	0.072032854	10.622133	10.62224	0.2835118	-8.846438	-18.383682	1.9201902	1.9162219	0.032458965	1.5368181	21.872227	4.492805	34.950516	1.111224	1.6947341	0.70856965	6.20484	0.9103879	22.83908	61998	228000.0	13326.492461919785
58	6.721346	0.0056818184	0.0037445503	0.07087662	10.653767	10.653598	0.28255016	-8.686313	-18.139027	1.7918007	1.7913319	0.03133149	1.6136594	22.504026	3.9893348	31.95595	1.8403994	1.6169289	0.6013795	6.9686093	0.89957106	22.801136	62998	232000.0	13566.102671861649
59	6.8179135	0.011428571	0.0033919215	0.07115166	10.904144	10.905982	0.27622095	-9.147823	-19.743492	2.06098	2.0569258	0.03258409	1.6943423	22.396183	4.0563984	30.541994	-1.1532385	1.5579902	0.4934566	4.7393475	0.92061996	23.005714	63998	236000.0	13801.966612100601
60	6.913682	0.011428571	0.00306995	0.06961578	11.035223	11.033945	0.2703142	-9.293736	-19.644096	1.9453392	1.9420617	0.03150982	1.7790593	22.429712	4.260466	30.126682	3.289183	1.5583855	0.47488466	4.1824656	0.9137232	22.834286	64998	240000.0	14029.066060781479
61	7.0084233	0.0	0.0027773548	0.06706186	11.426294	11.425272	0.26012975	-9.957027	-21.443266	2.359277	2.355299	0.031973436	1.8680118	22.586437	3.6178617	30.385536	12.442327	1.5519202	0.42193675	3.511494	0.6784299	22.98276	65998	244000.0	14255.168286085129
62	7.1036754	0.01724138	0.0025187063	0.06475076	11.386999	11.38749	0.2594421	-9.678883	-20.740484	2.1457548	2.1460485	0.031025387	1.9614128	22.5596	4.0809975	31.166079	4.1601443	1.5775924	0.5632218	4.6131277	0.90862495	22.971264	66998	248000.0	14480.078412532806
63	7.200406	0.0056497175	0.0022871087	0.06640169	11.363441	11.361559	0.2621502	-9.4214325	-20.318472	1.9305788	1.9338065	0.03047313	2.0594828	22.216665	3.9504528	31.78503	8.049053	1.5812092	0.53604317	4.2349954	0.8963782	22.61017	67998	252000.0	14703.939294338226
64	7.295331	0.0055555557	0.002068923	0.065784425	11.864875	11.865634	0.2449793	-10.489524	-23.26852	2.4083257	2.4095747	0.03064209	2.1624575	22.159008	3.8028314	30.191729	6.9902105	1.5440532	0.53515327	5.9821267	0.6675254	22.211111	69000	256000.0	14932.840589046478
65	7.3917193	0.0057142857	0.0018810622	0.06406821	11.691078	11.691259	0.25325862	-9.824988	-21.431044	2.0455604	2.0511675	0.029936729	2.27058	22.750706	4.069785	30.845642	-0.13748926	1.563366	0.4004934	3.7973754	0.9104179	22.811428	69998	260000.0	15166.298609256744
66	7.4875517	0.0	0.001704247	0.06297585	12.04666	12.046004	0.24331482	-10.501368	-22.712465	2.4038594	2.4060876	0.030283995	2.384109	22.53964	3.8149986	30.625525	3.4826431	1.5320575	0.4330529	3.4754934	0.679689	22.607954	70998	264000.0	15398.218618392944
67	7.5831084	0.011235955	0.001546797	0.06475478	12.069304	12.070797	0.24076001	-10.38203	-22.5847	2.274458	2.2802343	0.029296642	2.5033145	22.36722	4.3315024	32.12503	0.15574506	1.5601587	0.5660583	6.1327057	0.91266906	22.595505	71998	268000.0	15625.087256193161
68	7.679579	0.011299435	0.0014044892	0.06354075	12.212877	12.2134905	0.23960122	-10.498716	-23.086203	2.1739562	2.1763148	0.029006615	2.6284804	22.707438	4.078954	30.926159	1.6714281	1.5832492	0.5158475	3.8828738	0.9123982	22.649717	72998	272000.0	15853.702000379562
69	7.774629	0.005586592	0.001269745	0.062622055	12.416489	12.418244	0.2321213	-10.848316	-24.596972	2.367697	2.3726099	0.028672332	2.7599041	21.953281	3.8889482	29.006062	-0.08025061	1.5574844	0.42589346	3.13776	0.89476734	22.402235	73999	276000.0	16077.579022169113
70	7.868493	0.0057142857	0.0011474296	0.060397636	12.711694	12.710724	0.22354077	-11.370203	-25.45522	2.634807	2.640193	0.028883578	2.8978996	22.82125	3.8762493	31.745514	8.322164	1.5343161	0.45827004	4.029552	0.90836936	22.70857	74998	280000.0	16300.83005642891
71	7.9649153	0.0056818184	0.0010444174	0.060755502	12.69819	12.699	0.22884299	-11.07605	-24.105844	2.469483	2.475769	0.028804531	3.0427945	22.454308	4.0281067	30.809612	-2.0952978	1.5558555	0.4610136	3.7257907	0.90985346	22.744318	75999	284000.0	16530.9939558506
72	8.061483	0.0056497175	0.00094748026	0.06020888	12.742499	12.74222	0.22768529	-10.994457	-24.610817	2.3530674	2.3577042	0.028307784	3.1949344	22.620224	4.2495713	31.670464	1.5413339	1.5482816	0.45494485	4.1017313	0.9104389	22.728813	76999	288000.0	16765.33710336685
73	8.158109	0.0	0.0008605485	0.06068419	12.92384	12.924973	0.22252035	-11.2922	-26.026981	2.4342935	2.4397593	0.02757045	3.3546817	22.489353	3.7332184	30.238176	12.116534	1.519477	0.4046972	3.5739589	0.91047883	22.363014	77998	292000.0	17018.262827157974
74	8.25184	0.005882353	0.0007772737	0.05864146	13.188933	13.189496	0.21632452	-11.736089	-26.370062	2.5805233	2.5890863	0.027800174	3.5224156	22.073122	4.67641	30.276752	-11.520277	1.5201204	0.4336696	3.2158632	0.0	27.788235	78998	296000.0	17257.241109609604
75	8.349373	0.0056497175	0.0007088959	0.056794796	13.069232	13.069918	0.21997705	-11.217379	-24.529808	2.3526318	2.360375	0.027178593	3.6985369	22.733854	3.7499614	30.50616	3.87582	1.518505	0.3925964	3.818702	0.66762495	22.542374	79998	300000.0	17485.010553836823
76	8.445208	0.0056179776	0.0006434432	0.05847207	13.263022	13.2649145	0.21656604	-11.570518	-25.97335	2.3617032	2.3690562	0.026875652	3.8834634	22.153376	3.8435602	30.57791	-0.77703214	1.5933388	0.5768931	4.393744	0.9111077	22.382023	80998	304000.0	17710.573139190674
77	8.540799	0.011111111	0.0005824766	0.059168853	13.3246565	13.32191	0.21354046	-11.553438	-26.507973	2.4211109	2.4314833	0.026334003	4.0776353	21.915668	4.4527473	29.755663	-2.3328352	1.5936981	0.6401853	6.7988386	0.9117782	22.294445	81998	308000.0	17938.16046333313
78	8.6367655	0.0	0.00052826037	0.05910275	13.55057	13.551274	0.20912951	-11.94195	-27.994118	2.6559513	2.6653903	0.026749957	4.2815175	22.17866	4.337823	28.717485	-12.29096	1.4927589	0.41419807	3.6222188	0.9089323	22.462025	82998	312000.0	18179.758270978928
79	8.732187	0.013422819	0.00047822983	0.056980893	13.609181	13.608372	0.20875502	-11.897511	-27.195242	2.533417	2.5406508	0.026424313	4.4955935	22.019987	5.057392	31.270185	-11.067501	1.5481089	0.5443679	5.4730973	0.0	28.778524	83998	316000.0	18424.544459342957
80	8.827475	0.0	0.0004345264	0.056067597	13.872911	13.873604	0.20380042	-12.328112	-27.339046	2.8220854	2.8283327	0.02699868	4.720374	22.08315	4.813849	29.884995	-14.478089	1.5850867	0.52388686	4.0974045	0.5	29.288733	84998	320000.0	18673.293534994125
81	8.923425	0.0056179776	0.0003942492	0.057184223	13.756912	13.756382	0.20500308	-11.910969	-27.298223	2.3965616	2.4063058	0.025154915	4.9563932	22.65655	3.8677206	30.850199	9.469038	1.5465263	0.39033884	3.4220493	0.90932095	22.544945	85998	324000.0	18910.223972082138
82	9.02031	0.0	0.00035825063	0.05681067	13.725836	13.726754	0.20786226	-11.642893	-26.235922	2.2638648	2.2691891	0.025197154	5.2042117	21.897133	3.527361	28.85814	13.509511	1.5272827	0.4502572	3.282531	0.6650416	22.357542	86998	328000.0	19143.02649831772
83	9.116314	0.016949153	0.00032527657	0.056124493	14.028809	14.02836	0.19855602	-12.292802	-28.157894	2.5186803	2.5229268	0.02517016	5.4644217	21.891245	4.675088	30.806423	-1.9464127	1.6064676	0.5742885	5.6123176	0.91165406	22.446327	87998	332000.0	19373.53911614418
84	9.211359	0.0	0.00029414648	0.057946846	14.15471	14.153987	0.19894433	-12.431583	-28.93113	2.6356478	2.6446598	0.025624907	5.7376437	22.69262	3.6937916	31.940062	11.724207	1.5129019	0.40995273	2.8062243	0.6831666	22.446928	88998	336000.0	19601.23222231865
85	9.307455	0.0056818184	0.00026665427	0.05731611	14.186673	14.188324	0.19608301	-12.35549	-29.070238	2.525473	2.5308225	0.024524957	6.024525	22.004303	3.7354608	31.4477	1.3629453	1.608456	0.55286914	6.236328	0.90393233	22.005682	89999	340000.0	19841.52145934105
86	9.4021	0.0070921984	0.00024074996	0.058663573	14.466926	14.46719	0.19114837	-12.897997	-32.360676	2.7834613	2.793022	0.024573706	6.325751	22.116108	5.3004036	32.46084	-11.422079	1.5063779	0.4413874	3.6858752	0.0	29.16312	90998	344000.0	20126.478461503983
87	9.499578	0.0056497175	0.00021885942	0.057558373	14.16349	14.16508	0.20008121	-11.924887	-28.294321	2.2249947	2.2351692	0.023691224	6.6420403	22.421679	3.9873395	32.602386	4.979203	1.6484452	0.56969255	4.2137966	0.9069773	22.711864	91998	348000.0	20368.330354452133
88	9.596733	0.0	0.00019916636	0.056553926	14.388659	14.389992	0.19533134	-12.398428	-29.673866	2.3719542	2.3755655	0.02347306	6.974141	22.693916	3.6079066	30.675123	12.520204	1.5823519	0.47117653	4.6631126	0.91019446	22.548023	92998	352000.0	20615.798016548157
89	9.692481	0.0	0.00018067805	0.05739615	14.359687	14.359885	0.1944862	-12.191418	-29.372847	2.3201644	2.329687	0.023185803	7.3228474	22.977264	3.684795	31.338572	13.6438265	1.5505294	0.45527664	3.9753075	0.6379756	22.55618	93998	356000.0	20861.19789457321
90	9.788877	0.0	0.00016389767	0.056405373	14.431699	14.432473	0.1942337	-12.1895685	-29.693285	2.3109848	2.322595	0.023304539	7.6889906	22.235249	3.941978	31.626501	9.555484	1.4885528	0.3453163	2.4470537	0.90081763	22.25	94999	360000.0	21096.935568332672
91	9.884727	0.0	0.00014848546	0.057413824	14.751303	14.753003	0.19046704	-12.852836	-31.359585	2.7324753	2.742354	0.024042489	8.073441	22.23853	3.7305179	30.346535	10.130128	1.5498527	0.49247792	3.6975524	0.6677654	22.102041	95998	364000.0	21361.008618593216
92	9.980926	0.0	0.00013470132	0.059064887	14.532012	14.531753	0.1941825	-12.177821	-29.713074	2.1989071	2.2101064	0.022689594	8.47711	22.880423	4.4026437	29.66419	-12.569552	1.46342	0.40529847	2.7638502	0.0	28.088757	96998	368000.0	21602.942857027054
93	10.076602	0.0	0.0001219456	0.0586085	14.987314	14.987338	0.18301909	-13.251457	-33.874275	2.742254	2.7517934	0.02301733	8.900968	22.70071	3.2414603	29.57866	11.386415	1.5056715	0.42549026	3.4313307	0.667793	22.234636	97998	372000.0	21846.792648792267
94	10.171362	0.0055555557	0.00011008493	0.05949118	14.91559	14.915054	0.1870798	-12.851466	-33.34943	2.5048928	2.513327	0.022857405	9.346017	22.528217	3.815441	29.538815	0.3693633	1.5354111	0.4581467	3.5853486	0.90837187	22.233334	98998	376000.0	22087.893189430237
