Epoch	penalty	Crash_ratio	alpha	entropy	critic1	critic2	cost	LossPi	alpha_loss	critic1_loss	critic2_loss	cost_loss	sigma	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	Buffer_size	TotalEnvInteracts	Time
21	1.452714	0.23	0.13773416	0.14524035	4.444307	4.4444	0.27435791	-4.476068	-7.0808897	2.036994	2.0237231	0.02829172	2.4404042e-05	18.4573	8.403475	30.48787	-1.8746618	0.49949998	0.9131537	2.4	0.0	20.15	25998	84000.0	4356.544934272766
22	1.4772712	0.2160804	0.124704376	0.13152973	4.7368226	4.7371306	0.2766227	-4.904878	-7.933463	2.1025488	2.084066	0.02836836	2.4648085e-05	18.906982	8.160624	32.158638	2.611537	0.46884423	0.8915202	2.3	0.0	20.065327	26998	88000.0	4554.439350366592
23	1.5020673	0.21538462	0.1130493	0.11919849	4.8498273	4.8489327	0.2804975	-4.869999	-7.5633163	2.0394783	2.016935	0.027736723	2.4894562e-05	19.278856	8.243276	31.642988	1.0293622	0.46564105	0.883814	2.3	0.0	20.471794	27998	92000.0	4754.9244656562805
24	1.5271015	0.15025906	0.10281507	0.10819632	5.070333	5.069422	0.28004977	-5.111755	-8.103215	2.0720243	2.0470147	0.027149709	2.5143516e-05	20.289282	7.6823554	30.265995	-2.4174833	0.32746115	0.7755475	2.4	0.0	20.792746	28998	96000.0	4953.94407081604
25	1.5523744	0.1761658	0.09305745	0.09723541	5.2764225	5.2749686	0.28052747	-5.3030252	-8.664459	2.060978	2.0331893	0.026586806	2.5394946e-05	20.061401	8.007026	31.023014	-0.48931542	0.39378238	0.8350872	2.3	0.0	20.865286	29998	100000.0	5153.640590429306
26	1.5778855	0.21428572	0.08456034	0.09156841	5.384168	5.383865	0.28601333	-5.297305	-8.506605	2.0123794	1.982625	0.026639668	2.5648904e-05	19.344872	8.454881	31.055092	-0.23407695	0.46173468	0.88185513	2.4	0.0	20.290817	30998	104000.0	5351.5288462638855
27	1.603635	0.18947369	0.07686516	0.084004276	5.4822373	5.481287	0.28936756	-5.2593517	-8.295619	1.9037666	1.8783379	0.025784487	2.5905381e-05	19.744207	8.159244	32.006508	0.82384753	0.4226316	0.858066	2.3	0.0	20.868422	31998	108000.0	5553.322072267532
28	1.629623	0.15544042	0.06996277	0.080188856	5.718674	5.718125	0.28891334	-5.5513906	-8.998469	1.9404812	1.914658	0.025684664	2.6164438e-05	20.408314	7.543649	31.852648	-2.4422796	0.33937824	0.78654724	2.3	0.0	20.953367	32998	112000.0	5750.556888580322
29	1.6559092	0.15183246	0.063234575	0.074791454	5.9361043	5.9354563	0.28801298	-5.798638	-9.460871	1.9997737	1.974979	0.025390323	2.6426076e-05	20.470743	7.7693086	31.036343	-0.8972153	0.3293194	0.773568	2.4	0.0	20.884817	33998	116000.0	5949.041090488434
30	1.6824932	0.15263158	0.0571893	0.07303322	6.164517	6.1642227	0.28669292	-6.0730343	-10.080824	2.0399606	2.0149827	0.02520091	2.6690344e-05	20.65276	7.521888	32.01003	2.6293414	0.33157894	0.7791038	2.3	0.0	20.978947	34998	120000.0	6150.327514886856
